Paper ID,Title,URL,Summary,First Author,Publish Date,Update Date,Code URL,Stars,Categories
2412.01621v3,NYT-Connections: A Deceptively Simple Text Classification Task that Stumps System-1 Thinkers,http://arxiv.org/abs/2412.01621v3,"Large Language Models (LLMs) have shown impressive performance on variousbenchmarks, yet their ability to engage in deliberate reasoning remainsquestionable. We present NYT-Connections, a collection of 358 simple wordclassification puzzles derived from the New York Times Connections game. Thisbenchmark is designed to penalize quick, intuitive ""System 1"" thinking,isolating fundamental reasoning skills. We evaluated six recent LLMs, a simplemachine learning heuristic, and humans across three configurations:single-attempt, multiple attempts without hints, and multiple attempts withcontextual hints. Our findings reveal a significant performance gap: eventop-performing LLMs like GPT-4 fall short of human performance by nearly 30%.Notably, advanced prompting techniques such as Chain-of-Thought andSelf-Consistency show diminishing returns as task difficulty increases.NYT-Connections uniquely combines linguistic isolation, resistance to intuitiveshortcuts, and regular updates to mitigate data leakage, offering a novel toolfor assessing LLM reasoning capabilities.",Angel Yahir Loredo Lopez,2024/12/2,2025/2/25,,N/A,"['cs.CL', 'cs.AI']"
2411.19146v5,Puzzle: Distillation-Based NAS for Inference-Optimized LLMs,http://arxiv.org/abs/2411.19146v5,"Large language models (LLMs) offer remarkable capabilities, yet their highinference costs restrict wider adoption. While increasing parameter countsimproves accuracy, it also broadens the gap between state-of-the-artcapabilities and practical deployability. We present Puzzle, a hardware-awareframework that accelerates the inference of LLMs while preserving theircapabilities. Using neural architecture search (NAS) at a large-scale, Puzzleoptimizes models with tens of billions of parameters. Our approach utilizesblockwise local knowledge distillation (BLD) for parallel architectureexploration and employs mixed-integer programming for precise constraintoptimization.  We showcase our framework's impact via Llama-3.1-Nemotron-51B-Instruct(Nemotron-51B) and Llama-3.3-Nemotron-49B, two publicly available modelsderived from Llama-70B-Instruct. Both models achieve a 2.17x inferencethroughput speedup, fitting on a single NVIDIA H100 GPU while retaining 98.4%of the original model's benchmark accuracies. These are the most accuratemodels supporting single H100 GPU inference with large batch sizes, despitetraining on 45B tokens at most, far fewer than the 15T used to train Llama-70B.Lastly, we show that lightweight alignment on these derived models allows themto surpass the parent model in specific capabilities. Our work establishes thatpowerful LLM models can be optimized for efficient deployment with onlynegligible loss in quality, underscoring that inference performance, notparameter count alone, should guide model selection.",Akhiad Bercovich,2024/11/28,2025/6/3,,N/A,['cs.LG']
2411.18142v3,Autonomous Imagination: Closed-Loop Decomposition of Visual-to-Textual Conversion in Visual Reasoning for Multimodal Large Language Models,http://arxiv.org/abs/2411.18142v3,"Under pure textual modality, Large Language Models (LLMs) have demonstratedremarkable success in complex reasoning tasks by decomposing them into simplersub-problems. However, Multimodal Large Language Models (MLLMs) still strugglewith some seemingly straightforward visual tasks, such as counting and solvingjigsaw puzzles. We argue that these tasks challenge the ability ofvisual-to-textual conversion, where MLLMs convert visual information perceivedfrom the input scene, to textual information for further reasoning andgenerating the answer. If the complexity of the visual input is beyond theperceptual capability of the MLLMs, without decomposing this conversionprocess, simply scaling inference-time reasoning cannot solve the task becauseit repeatedly encounters the same perceptual bottleneck. We propose anapproach, autonomous imagination, to enable MLLMs to iteratively modify visualinputs (e.g. isolating objects, rearranging puzzle pieces) into intermediatevisual states, decomposing visual-to-textual conversion into closed-loop visualmodification steps. We show that, without any retraining, MLLMs can now solvetasks initially beyond their perceptual capability, highlighting thatclosed-loop visual modification can be an effective way of decomposing thevisual reasoning task into solvable substeps. Project page:https://future-item.github.io/autoimagine-site/",Jingming Liu,2024/11/27,2025/6/11,,N/A,['cs.CV']
2410.23123v2,On Memorization of Large Language Models in Logical Reasoning,http://arxiv.org/abs/2410.23123v2,"Large language models (LLMs) achieve good performance on challengingreasoning benchmarks, yet could also make basic reasoning mistakes. Thiscontrasting behavior is puzzling when it comes to understanding the mechanismsbehind LLMs' reasoning capabilities. One hypothesis is that the increasinglyhigh and nearly saturated performance on common reasoning benchmarks could bedue to the memorization of similar problems. In this paper, we systematicallyinvestigate this hypothesis with a quantitative measurement of memorization inreasoning tasks, using a dynamically generated logical reasoning benchmarkbased on Knights and Knaves (K&K) puzzles. We find that LLMs could interpolateand memorize the training puzzles (achieving near-perfect accuracy) afterfine-tuning, yet they struggle with slight variations of these puzzles. On theother hand, we show that while fine-tuning leads to heavy memorization, it alsoconsistently improves generalization performance. Through in-depth analyseswith perturbation tests, cross difficulty-level transferability, probing modelinternals, and fine-tuning with wrong answers, we establish that LLMs developreasoning skills on K&K puzzles alongside memorization. Finally, our analysisbased on a per-sample memorization score sheds light on how LLMs switch betweenreasoning and memorization when solving logical puzzles. Our code and data areavailable at https://memkklogic.github.io.",Chulin Xie,2024/10/30,2025/3/4,,N/A,['cs.CL']
2410.20016v3,Vulnerability of LLMs to Vertically Aligned Text Manipulations,http://arxiv.org/abs/2410.20016v3,"Vertical text input is commonly encountered in various real-worldapplications, such as mathematical computations and word-based Sudoku puzzles.While current large language models (LLMs) have excelled in natural languagetasks, they remain vulnerable to variations in text formatting. Recent researchdemonstrates that modifying input formats, such as vertically aligning wordsfor encoder-based models, can substantially lower accuracy in textclassification tasks. While easily understood by humans, these inputs cansignificantly mislead models, posing a potential risk of bypassing detection inreal-world scenarios involving harmful or sensitive information. With theexpanding application of LLMs, a crucial question arises: \textit{Dodecoder-based LLMs exhibit similar vulnerabilities to vertically formatted textinput?} In this paper, we investigate the impact of vertical text input on theperformance of various LLMs across multiple text classification datasets andanalyze the underlying causes. Our findings are as follows: (i) Vertical textinput significantly degrades the accuracy of LLMs in text classification tasks.(ii) \textit{Chain of Thought (CoT)} reasoning does not help LLMs recognizevertical input or mitigate its vulnerability, but \textit{few-shot learning}with careful analysis does. (iii) We explore the underlying cause of thevulnerability by analyzing the inherent issues in tokenization and attentionmatrices.",Zhecheng Li,2024/10/26,2025/7/19,,N/A,['cs.CL']
2410.19733v1,The Potential and Value of AI Chatbot in Personalized Cognitive Training,http://arxiv.org/abs/2410.19733v1,"In recent years, the rapid aging of the global population has led to anincrease in cognitive disorders, such as Alzheimer's disease, presentingsignificant public health challenges. Although no effective treatmentscurrently exist to reverse Alzheimer's, prevention and early intervention,including cognitive training, are critical. This report explores the potentialof AI chatbots in enhancing personalized cognitive training. We introduce ReMe,a web-based framework designed to create AI chatbots that facilitate cognitivetraining research, specifically targeting episodic memory tasks derived frompersonal life logs. By leveraging large language models, ReMe provides enhanceduser-friendly, interactive, and personalized training experiences. Case studiesdemonstrate ReMe's effectiveness in engaging users through life recall andopen-ended language puzzles, highlighting its potential to improve cognitivetraining design. Despite promising results, further research is needed tovalidate training effectiveness through large-scale studies that includecognitive ability evaluations. Overall, ReMe offers a promising approach topersonalized cognitive training, utilizing AI capabilities to meet the growingdemand for non-pharmacological interventions in cognitive health, with futureresearch aiming to expand its applications and efficacy.",Zilong Wang,2024/10/25,2024/10/25,,N/A,['cs.AI']
2410.13835v2,Active-Dormant Attention Heads: Mechanistically Demystifying Extreme-Token Phenomena in LLMs,http://arxiv.org/abs/2410.13835v2,"Practitioners have consistently observed three puzzling phenomena intransformer-based large language models (LLMs): attention sinks, value-statedrains, and residual-state peaks, collectively referred to as extreme-tokenphenomena. These phenomena are characterized by certain so-called ""sink tokens""receiving disproportionately high attention weights, exhibiting significantlysmaller value states, and having much larger residual-state norms than those ofother tokens. These extreme tokens give rise to various challenges in LLMinference, quantization, and interpretability.  We elucidate the mechanisms behind extreme-token phenomena. First, we showthat these phenomena arise in very simple architectures -- transformers withone to three layers -- trained on a toy model, the Bigram-Backcopy (BB) task.In this setting, we identify an active-dormant mechanism, where attention headsbecome sinks for specific input domains while remaining non-sinks for others.Our theoretical analysis of the training dynamics reveals that these phenomenaare driven by a mutual reinforcement mechanism. Building on these insights, wepropose strategies to mitigate extreme-token phenomena during pretraining,including replacing softmax with ReLU and Adam with SGD. Next, we extend ouranalysis to pretrained LLMs, including Llama and OLMo, showing that manyattention heads exhibit a similar active-dormant mechanism as in the BB task,and that the mutual reinforcement mechanism also governs the emergence ofextreme-token phenomena during LLM pretraining. Our results reveal that many ofthe static and dynamic properties of extreme-token phenomena predicted by theBB task align with observations in pretrained LLMs.",Tianyu Guo,2024/10/17,2024/11/7,,N/A,['cs.LG']
2410.11459v1,Jigsaw Puzzles: Splitting Harmful Questions to Jailbreak Large Language Models,http://arxiv.org/abs/2410.11459v1,"Large language models (LLMs) have exhibited outstanding performance inengaging with humans and addressing complex questions by leveraging their vastimplicit knowledge and robust reasoning capabilities. However, such models arevulnerable to jailbreak attacks, leading to the generation of harmfulresponses. Despite recent research on single-turn jailbreak strategies tofacilitate the development of defence mechanisms, the challenge of revealingvulnerabilities under multi-turn setting remains relatively under-explored. Inthis work, we propose Jigsaw Puzzles (JSP), a straightforward yet effectivemulti-turn jailbreak strategy against the advanced LLMs. JSP splits questionsinto harmless fractions as the input of each turn, and requests LLMs toreconstruct and respond to questions under multi-turn interaction. Ourexperimental results demonstrate that the proposed JSP jailbreak bypassesoriginal safeguards against explicitly harmful content, achieving an averageattack success rate of 93.76% on 189 harmful queries across 5 advanced LLMs(Gemini-1.5-Pro, Llama-3.1-70B, GPT-4, GPT-4o, GPT-4o-mini). Moreover, JSPachieves a state-of-the-art attack success rate of 92% on GPT-4 on the harmfulquery benchmark, and exhibits strong resistant to defence strategies. Warning:this paper contains offensive examples.",Hao Yang,2024/10/15,2024/10/15,,N/A,['cs.CL']
2410.06733v1,Weak-eval-Strong: Evaluating and Eliciting Lateral Thinking of LLMs with Situation Puzzles,http://arxiv.org/abs/2410.06733v1,"While advancements in NLP have significantly improved the performance ofLarge Language Models (LLMs) on tasks requiring vertical thinking, theirlateral thinking capabilities remain under-explored and challenging to measuredue to the complexity of assessing creative thought processes and the scarcityof relevant data. To address these challenges, we introduce SPLAT, a benchmarkleveraging Situation Puzzles to evaluate and elicit LAteral Thinking of LLMs.This benchmark, containing 975 graded situation puzzles across three difficultylevels, employs a new multi-turn player-judge framework instead of thetraditional model-based evaluation, which often necessitates a strongerevaluation model. This framework simulates an interactive game where the model(player) asks the evaluation model (judge) questions about an incomplete storyto infer the full scenario. The judge answers based on a detailed referencescenario or evaluates if the player's predictions align with the reference one.This approach lessens dependence on more robust evaluation models, enabling theassessment of state-of-the-art LLMs. The experiments demonstrate that a robustevaluation model, such as WizardLM-2, closely matches human judgements in bothintermediate question-answering and final scenario accuracy, achieving over 80%agreement-similar to the agreement levels among humans. Furthermore, applyingdata and reasoning processes from our benchmark to other lateralthinking-related benchmarks, e.g., RiddleSense and BrainTeaser, leads toperformance enhancements. This suggests that our benchmark effectivelyevaluates and elicits the lateral thinking abilities of LLMs. Code is availableat: https://github.com/chenqi008/LateralThinking.",Qi Chen,2024/10/9,2024/10/9,,N/A,"['cs.CL', 'cs.AI', 'cs.CV']"
2410.05262v1,TurtleBench: Evaluating Top Language Models via Real-World Yes/No Puzzles,http://arxiv.org/abs/2410.05262v1,"As the application of Large Language Models (LLMs) expands, the demand forreliable evaluations increases. Existing LLM evaluation benchmarks primarilyrely on static datasets, making it challenging to assess model performance indynamic interactions with users. Moreover, these benchmarks often depend onspecific background knowledge, complicating the measurement of a model'slogical reasoning capabilities. Other dynamic evaluation methods based onstrong models or manual efforts may introduce biases and incur high costs andtime demands, hindering large-scale application. To address these issues, wepropose TurtleBench. TurtleBench collects real user guesses from our onlineTurtle Soup Puzzle platform that we developed. This approach allows for therelatively dynamic generation of evaluation datasets, mitigating the risk ofmodel cheating while aligning assessments more closely with genuine user needsfor reasoning capabilities, thus enhancing the reliability of evaluations.TurtleBench includes 1,532 user guesses along with the correctness of guessesafter annotation. Using this dataset, we thoroughly evaluated nine of the mostadvanced LLMs available today. Notably, the OpenAI o1 series models did notachieve leading results in these evaluations. We propose several hypotheses forfurther research, such as ""the latent reasoning of o1 utilizes trivialChain-of-Thought (CoT) techniques"" and ""increasing CoT length not only providesreasoning benefits but also incurs noise costs.""",Qingchen Yu,2024/10/7,2024/10/7,,N/A,['cs.CL']
2410.02892v3,The Role of Deductive and Inductive Reasoning in Large Language Models,http://arxiv.org/abs/2410.02892v3,"Large Language Models (LLMs) have demonstrated impressive capabilities inreasoning tasks, yet their reliance on static prompt structures and limitedadaptability to complex scenarios remains a significant challenge. In thispaper, we propose the Deductive and InDuctive(DID) method, a novel frameworkthat enhances LLM reasoning by dynamically integrating both deductive andinductive reasoning approaches. Drawing from cognitive science principles, DIDimplements a dual-metric complexity evaluation system that combines Littlestonedimension and information entropy to precisely assess task difficulty and guidedecomposition strategies. DID enables the model to progressively adapt itsreasoning pathways based on problem complexity, mirroring human cognitiveprocesses. We evaluate DID's effectiveness across multiple benchmarks,including the AIW and MR-GSM8K, as well as our custom Holiday Puzzle datasetfor temporal reasoning. Our results demonstrate significant improvements inreasoning quality and solution accuracy - achieving 70.3% accuracy on AIW(compared to 62.2% for Tree of Thought) while maintaining lower computationalcosts. The success of DID in improving LLM performance while preservingcomputational efficiency suggests promising directions for developing morecognitively aligned and capable language models. Our work contributes atheoretically grounded, input-centric approach to enhancing LLM reasoningcapabilities, offering an efficient alternative to traditionaloutput-exploration methods.",Chengkun Cai,2024/10/3,2025/7/7,,N/A,"['cs.AI', 'cs.CL', 'cs.LG']"
2409.12618v2,Iteration of Thought: Leveraging Inner Dialogue for Autonomous Large Language Model Reasoning,http://arxiv.org/abs/2409.12618v2,"Iterative human engagement is a common and effective means of leveraging theadvanced language processing power of large language models (LLMs). Usingwell-structured prompts in a conversational manner, human users can effectivelyinfluence an LLM to develop more thoughtful and accurate responses. Motivatedby this insight, we propose the Iteration of Thought (IoT) framework forenhancing LLM responses by generating ""thought""-provoking prompts vis a vis aninput query and the current iteration of an LLM's response. Unlike static orsemi-static approaches, e.g. Chain of Thought (CoT) or Tree of Thoughts (ToT),IoT adapts its reasoning path dynamically, based on evolving context, andwithout generating alternate explorative thoughts which are ultimatelydiscarded. The three components of the IoT framework are (1) an Inner DialogueAgent (IDA) responsible for generating instructive, context-specific prompts;(2) an LLM Agent (LLMA) that processes these prompts to refine its responses;and (3) an iterative prompting loop that implements a conversation between theformer two components. We introduce two variants of our framework: AutonomousIteration of Thought (AIoT), where an LLM decides when to stop iterating, andGuided Iteration of Thought (GIoT), which always forces a fixed numberiterations. We investigate the performance of IoT across various datasets,spanning complex reasoning tasks from the GPQA dataset, explorativeproblem-solving in Game of 24, puzzle solving in Mini Crosswords, and multi-hopquestion answering from the HotpotQA dataset. Our results show that IoTrepresents a viable paradigm for autonomous response refinement in LLMs,showcasing significant improvements over CoT and thereby enabling more adaptiveand efficient reasoning systems that minimize human intervention.",Santosh Kumar Radha,2024/9/19,2024/10/1,,N/A,"['cs.CL', 'cs.AI', 'cs.LG', 'cs.MA']"
2409.10502v1,Causal Language Modeling Can Elicit Search and Reasoning Capabilities on Logic Puzzles,http://arxiv.org/abs/2409.10502v1,"Causal language modeling using the Transformer architecture has yieldedremarkable capabilities in Large Language Models (LLMs) over the last fewyears. However, the extent to which fundamental search and reasoningcapabilities emerged within LLMs remains a topic of ongoing debate. In thiswork, we study if causal language modeling can learn a complex task such assolving Sudoku puzzles. To solve a Sudoku, the model is first required tosearch over all empty cells of the puzzle to decide on a cell to fill and thenapply an appropriate strategy to fill the decided cell. Sometimes, theapplication of a strategy only results in thinning down the possible values ina cell rather than concluding the exact value of the cell. In such cases,multiple strategies are applied one after the other to fill a single cell. Weobserve that Transformer models trained on this synthetic task can indeed learnto solve Sudokus (our model solves $94.21\%$ of the puzzles fully correctly)when trained on a logical sequence of steps taken by a solver. We find thattraining Transformers with the logical sequence of steps is necessary andwithout such training, they fail to learn Sudoku. We also extend our analysisto Zebra puzzles (known as Einstein puzzles) and show that the model solves$92.04 \%$ of the puzzles fully correctly. In addition, we study the internalrepresentations of the trained Transformer and find that through linearprobing, we can decode information about the set of possible values in anygiven cell from them, pointing to the presence of a strong reasoning engineimplicit in the Transformer weights.",Kulin Shah,2024/9/16,2024/9/16,,N/A,"['cs.LG', 'cs.CL']"
2409.08890v1,A Market for Lemons? Strategic Directions for a Vigilant Application of Artificial Intelligence in Entrepreneurship Research,http://arxiv.org/abs/2409.08890v1,"The rapid expansion of AI adoption (e.g., using machine learning, deeplearning, or large language models as research methods) and the increasingavailability of big data have the potential to bring about the most significanttransformation in entrepreneurship scholarship the field has ever witnessed.This article makes a pressing meta-contribution by highlighting a significantrisk of unproductive knowledge exchanges in entrepreneurship research amid theAI revolution. It offers strategies to mitigate this risk and provides guidancefor future AI-based studies to enhance their collective impact and relevance.Drawing on Akerlof's renowned market-for-lemons concept, we identify thepotential for significant knowledge asymmetries emerging from the field'sevolution into its current landscape (e.g., complexities around constructvalidity, theory building, and research relevance). Such asymmetries areparticularly deeply ingrained due to what we term the double-black-box puzzle,where the widely recognized black box nature of AI methods intersects with theblack box nature of the entrepreneurship phenomenon driven by inherentuncertainty. As a result, these asymmetries could lead to an increase insuboptimal research products that go undetected, collectively creating a marketfor lemons that undermines the field's well-being, reputation, and impact.However, importantly, if these risks can be mitigated, the AI revolution couldherald a new golden era for entrepreneurship research. We discuss the necessaryactions to elevate the field to a higher level of AI resilience whilesteadfastly maintaining its foundational principles and core values.",Martin Obschonka,2024/9/13,2024/9/13,,N/A,"['econ.GN', 'q-fin.EC']"
2409.00105v2,Negation Blindness in Large Language Models: Unveiling the NO Syndrome in Image Generation,http://arxiv.org/abs/2409.00105v2,"Foundational Large Language Models (LLMs) have changed the way we perceivetechnology. They have been shown to excel in tasks ranging from poem writingand coding to essay generation and puzzle solving. With the incorporation ofimage generation capability, they have become more comprehensive and versatileAI tools. At the same time, researchers are striving to identify thelimitations of these tools to improve them further. Currently identified flawsinclude hallucination, biases, and bypassing restricted commands to generateharmful content. In the present work, we have identified a fundamentallimitation related to the image generation ability of LLMs, and termed it TheNO Syndrome. This negation blindness refers to LLMs inability to correctlycomprehend NO related natural language prompts to generate the desired images.Interestingly, all tested LLMs including GPT-4, Gemini, and Copilot were foundto be suffering from this syndrome. To demonstrate the generalization of thislimitation, we carried out simulation experiments and conducted entropy-basedand benchmark statistical analysis tests on various LLMs in multiple languages,including English, Hindi, and French. We conclude that the NO syndrome is asignificant flaw in current LLMs that needs to be addressed. A related findingof this study showed a consistent discrepancy between image and textualresponses as a result of this NO syndrome. We posit that the introduction of anegation context-aware reinforcement learning based feedback loop between theLLMs textual response and generated image could help ensure the generated textis based on both the LLMs correct contextual understanding of the negationquery and the generated visual output.",Mohammad Nadeem,2024/8/27,2024/9/4,,N/A,"['cs.CL', 'cs.AI', 'cs.LG']"
2408.00584v1,"Non Verbis, Sed Rebus: Large Language Models are Weak Solvers of Italian Rebuses",http://arxiv.org/abs/2408.00584v1,"Rebuses are puzzles requiring constrained multi-step reasoning to identify ahidden phrase from a set of images and letters. In this work, we introduce alarge collection of verbalized rebuses for the Italian language and use it toassess the rebus-solving capabilities of state-of-the-art large languagemodels. While general-purpose systems such as LLaMA-3 and GPT-4o perform poorlyon this task, ad-hoc fine-tuning seems to improve models' performance. However,we find that performance gains from training are largely motivated bymemorization. Our results suggest that rebus solving remains a challenging testbed to evaluate large language models' linguistic proficiency and sequentialinstruction-following skills.",Gabriele Sarti,2024/8/1,2024/8/1,,N/A,"['cs.CL', 'cs.AI']"
2407.11240v1,Making New Connections: LLMs as Puzzle Generators for The New York Times' Connections Word Game,http://arxiv.org/abs/2407.11240v1,"The Connections puzzle is a word association game published daily by The NewYork Times (NYT). In this game, players are asked to find groups of four wordsthat are connected by a common theme. While solving a given Connections puzzlerequires both semantic knowledge and abstract reasoning, generating novelpuzzles additionally requires a form of metacognition: generators must be ableto accurately model the downstream reasoning of potential solvers. In thispaper, we investigate the ability of the GPT family of Large Language Models(LLMs) to generate challenging and creative word games for human players. Westart with an analysis of the word game Connections and the unique challengesit poses as a Procedural Content Generation (PCG) domain. We then propose amethod for generating Connections puzzles using LLMs by adapting a Tree ofThoughts (ToT) prompting approach. We evaluate this method by conducting a userstudy, asking human players to compare AI-generated puzzles against publishedConnections puzzles. Our findings show that LLMs are capable puzzle creators,and can generate diverse sets of enjoyable, challenging, and creativeConnections puzzles as judged by human users.",Tim Merino,2024/7/15,2024/7/15,,N/A,"['cs.AI', 'cs.CL']"
2407.09985v2,A Training Data Recipe to Accelerate A* Search with Language Models,http://arxiv.org/abs/2407.09985v2,"Combining Large Language Models (LLMs) with heuristic search algorithms likeA* holds the promise of enhanced LLM reasoning and scalable inference. Toaccelerate training and reduce computational demands, we investigate thecoreset selection problem for the training data of LLM heuristic learning. Fewmethods to learn the heuristic functions consider the interaction between thesearch algorithm and the machine learning model. In this work, we empiricallydisentangle the requirements of A* search algorithm from the requirements ofthe LLM to generalise on this task. Surprisingly, we find an overlap betweentheir requirements; A* requires more accurate predictions on search nodes nearthe goal, and LLMs need the same set of nodes for effective generalisation.With these insights, we derive a data-selection distribution for learningLLM-based heuristics. On three classical planning domains, maze navigation,Sokoban and sliding tile puzzles, our technique reduces the number ofiterations required to find the solutions by up to 15x, with a wall-clockspeed-up of search up to 5x. The codebase is athttps://github.com/devaansh100/a_star.",Devaansh Gupta,2024/7/13,2024/10/23,,N/A,"['cs.AI', 'cs.LG']"
2407.07053v5,Multimodal Self-Instruct: Synthetic Abstract Image and Visual Reasoning Instruction Using Language Model,http://arxiv.org/abs/2407.07053v5,"Although most current large multimodal models (LMMs) can already understandphotos of natural scenes and portraits, their understanding of abstract images,e.g., charts, maps, or layouts, and visual reasoning capabilities remains quiterudimentary. They often struggle with simple daily tasks, such as reading timefrom a clock, understanding a flowchart, or planning a route using a road map.In light of this, we design a multi-modal self-instruct, utilizing largelanguage models and their code capabilities to synthesize massive abstractimages and visual reasoning instructions across daily scenarios. Our strategyeffortlessly creates a multimodal benchmark with 11,193 instructions for eightvisual scenarios: charts, tables, simulated maps, dashboards, flowcharts,relation graphs, floor plans, and visual puzzles. \textbf{This benchmark,constructed with simple lines and geometric elements, exposes the shortcomingsof most advanced LMMs} like Claude-3.5-Sonnet and GPT-4o in abstract imageunderstanding, spatial relations reasoning, and visual element induction.Besides, to verify the quality of our synthetic data, we fine-tune an LMM using62,476 synthetic chart, table and road map instructions. The resultsdemonstrate improved chart understanding and map navigation performance, andalso demonstrate potential benefits for other visual reasoning tasks. Our codeis available at: \url{https://github.com/zwq2018/Multi-modal-Self-instruct}.",Wenqi Zhang,2024/7/9,2024/10/3,,N/A,['cs.CV']
2407.04973v1,LogicVista: Multimodal LLM Logical Reasoning Benchmark in Visual Contexts,http://arxiv.org/abs/2407.04973v1,"We propose LogicVista, an evaluation benchmark that assesses the integratedlogical reasoning capabilities of multimodal large language models (MLLMs) inVisual contexts. Recent advancements in MLLMs have demonstrated variousfascinating abilities, from crafting poetry based on an image to performingmathematical reasoning. However, there is still a lack of systematic evaluationof MLLMs' proficiency in logical reasoning tasks, which are essential foractivities like navigation and puzzle-solving. Thus we evaluate general logicalcognition abilities across 5 logical reasoning tasks encompassing 9 differentcapabilities, using a sample of 448 multiple-choice questions. Each question isannotated with the correct answer and the human-written reasoning behind theselection, enabling both open-ended and multiple-choice evaluation. A total of8 MLLMs are comprehensively evaluated using LogicVista. Code and Data Availableat https://github.com/Yijia-Xiao/LogicVista.",Yijia Xiao,2024/7/6,2024/7/6,,N/A,"['cs.AI', 'cs.CL', 'cs.CV', 'cs.LG']"
2407.03956v2,Solving Zebra Puzzles Using Constraint-Guided Multi-Agent Systems,http://arxiv.org/abs/2407.03956v2,"Prior research has enhanced the ability of Large Language Models (LLMs) tosolve logic puzzles using techniques such as chain-of-thought prompting orintroducing a symbolic representation. These frameworks are still usuallyinsufficient to solve complicated logical problems, such as Zebra puzzles, dueto the inherent complexity of translating natural language clues into logicalstatements. We introduce a multi-agent system, ZPS, that integrates LLMs withan off the shelf theorem prover. This system tackles the complex puzzle-solvingtask by breaking down the problem into smaller, manageable parts, generatingSMT (Satisfiability Modulo Theories) code to solve them with a theorem prover,and using feedback between the agents to repeatedly improve their answers. Wealso introduce an automated grid puzzle grader to assess the correctness of ourpuzzle solutions and show that the automated grader is reliable by evaluatingit in a user-study. Our approach shows improvement in all three LLMs we tested,with GPT-4 showing 166% improvement in the number of fully correct solutions.",Shmuel Berman,2024/7/4,2024/7/9,,N/A,"['cs.MA', 'cs.CL', '68T01, 68T20, 68T27,', 'I.2.3; I.2.6; I.2.7; I.2.11']"
2406.12546v2,"Liar, Liar, Logical Mire: A Benchmark for Suppositional Reasoning in Large Language Models",http://arxiv.org/abs/2406.12546v2,"Knights and knaves problems represent a classic genre of logical puzzleswhere characters either tell the truth or lie. The objective is to logicallydeduce each character's identity based on their statements. The challengearises from the truth-telling or lying behavior, which influences the logicalimplications of each statement. Solving these puzzles requires not only directdeductions from individual statements, but the ability to assess thetruthfulness of statements by reasoning through various hypothetical scenarios.As such, knights and knaves puzzles serve as compelling examples ofsuppositional reasoning. In this paper, we introduce $\textit{TruthQuest}$, abenchmark for suppositional reasoning based on the principles of knights andknaves puzzles. Our benchmark presents problems of varying complexity,considering both the number of characters and the types of logical statementsinvolved. Evaluations on $\textit{TruthQuest}$ show that large language modelslike Llama 3 and Mixtral-8x7B exhibit significant difficulties solving thesetasks. A detailed error analysis of the models' output reveals thatlower-performing models exhibit a diverse range of reasoning errors, frequentlyfailing to grasp the concept of truth and lies. In comparison, more proficientmodels primarily struggle with accurately inferring the logical implications ofpotentially false statements.",Philipp Mondorf,2024/6/18,2024/10/7,,N/A,['cs.CL']
2406.12172v1,Navigating the Labyrinth: Evaluating and Enhancing LLMs' Ability to Reason About Search Problems,http://arxiv.org/abs/2406.12172v1,"Recently, Large Language Models (LLMs) attained impressive performance inmath and reasoning benchmarks. However, they still often struggle with logicproblems and puzzles that are relatively easy for humans. To furtherinvestigate this, we introduce a new benchmark, SearchBench, containing 11unique search problem types, each equipped with automated pipelines to generatean arbitrary number of instances and analyze the feasibility, correctness, andoptimality of LLM-generated solutions. We show that even the most advanced LLMsfail to solve these problems end-to-end in text, e.g. GPT4 solves only 1.4%.SearchBench problems require considering multiple pathways to the solution aswell as backtracking, posing a significant challenge to auto-regressive models.Instructing LLMs to generate code that solves the problem helps, but onlyslightly, e.g., GPT4's performance rises to 11.7%. In this work, we show thatin-context learning with A* algorithm implementations enhances performance. Thefull potential of this promoting approach emerges when combined with ourproposed Multi-Stage-Multi-Try method, which breaks down the algorithmimplementation into two stages and verifies the first stage against unit tests,raising GPT-4's performance above 57%.",Nasim Borazjanizadeh,2024/6/18,2024/6/18,,N/A,['cs.AI']
2406.11555v1,Input Conditioned Graph Generation for Language Agents,http://arxiv.org/abs/2406.11555v1,"Recent progress in Large Language Models (LLMs) and language agents hasdemonstrated significant promise for various future applications acrossmultiple disciplines. While traditional approaches to language agents oftenrely on fixed, handcrafted designs, our research aims to develop both learnableand dynamic agents. Our method uses an existing framework that abstractslanguage agents as graphs. Within this graph framework, we aim to learn a modelthat can generate edges for every given input to the language agent. Thisallows us to generate edges that represent the flow of communication within thegraph based on the given input, thereby adjusting the internal communication ofa language agent. We learn to generate these edges using a pretrained LLM thatis fine-tuned with reinforcement learning. This LLM can be fine-tuned onseveral datasets simultaneously, and we hypothesize that the model learns toadapt to these different domains during training, achieving good overallperformance when encountering data from different domains during deployment. Wedemonstrate that our approach surpasses the previous static approach by nearly6% accuracy on a combined dataset of MMLU and CMMLU, and by more than 10% whentrained with a sparsity-inducing loss. It also performs superior in additionalexperiments conducted with the MMLU and Mini Crossword Puzzles datasets. Thecode is available at https://github.com/lukasVierling/DynamicGPTSwarm.",Lukas Vierling,2024/6/17,2024/6/17,,N/A,"['cs.CL', 'cs.AI']"
