Paper ID,Title,URL,Summary,First Author,Publish Date,Update Date,Code URL,Stars,Categories
2507.13337v1,FormulaOne: Measuring the Depth of Algorithmic Reasoning Beyond Competitive Programming,http://arxiv.org/abs/2507.13337v1,"Frontier AI models demonstrate formidable breadth of knowledge. But how close are they to true human -- or superhuman -- expertise? Genuine experts can tackle the hardest problems and push the boundaries of scientific understanding. To illuminate the limits of frontier model capabilities, we turn away from contrived competitive programming puzzles, and instead focus on real-life research problems.  We construct FormulaOne, a benchmark that lies at the intersection of graph theory, logic, and algorithms, all well within the training distribution of frontier models. Our problems are incredibly demanding, requiring an array of reasoning steps. The dataset has three key properties. First, it is of commercial interest and relates to practical large-scale optimisation problems, such as those arising in routing, scheduling, and network design. Second, it is generated from the highly expressive framework of Monadic Second-Order (MSO) logic on graphs, paving the way toward automatic problem generation at scale; ideal for building RL environments. Third, many of our problems are intimately related to the frontier of theoretical computer science, and to central conjectures therein, such as the Strong Exponential Time Hypothesis (SETH). As such, any significant algorithmic progress on our dataset, beyond known results, could carry profound theoretical implications.  Remarkably, state-of-the-art models like OpenAI's o3 fail entirely on FormulaOne, solving less than 1% of the questions, even when given 10 attempts and explanatory fewshot examples -- highlighting how far they remain from expert-level understanding in some domains. To support further research, we additionally curate FormulaOne-Warmup, offering a set of simpler tasks, from the same distribution. We release the full corpus along with a comprehensive evaluation framework.",Gal Beniamini,2025/7/17,2025/7/17,,N/A,"['cs.AI', 'cs.CC', 'math.LO']"
2507.12936v1,Magnetic Feshbach resonances in Ba$^+$+Li collisions due to strong spin-orbit coupling,http://arxiv.org/abs/2507.12936v1,"We report a pronounced dependence of magnetic Feshbach resonance spectra on the initial hyperfine-Zeeman state of Li in ultracold $^{138}$Ba$^+$+$^6$Li collisions. The measured number and distribution of resonances differ significantly between the two lowest states despite their similar electron spin character. We address this puzzle by developing a comprehensive yet generic computational model calibrated against key statistical features in the experimental spectrum. We confirm that strong spin-orbit coupling induces essential changes in the distribution of resonances, leading to an increase in the number of resolvable resonances. Our model reproduces the statistics of the spectrum with the lowest Li state but struggles with the second-lowest state, where a significantly smaller number of resonances is experimentally observed.",Masato Morita,2025/7/17,2025/7/17,,N/A,"['physics.atom-ph', 'physics.chem-ph']"
2507.12626v1,Geometric Theory of Ising Machines,http://arxiv.org/abs/2507.12626v1,"We contribute to the mathematical theory of the design of low temperature Ising machines, a type of experimental probabilistic computing device implementing the Ising model. Encoding the output of a function in the ground state of a physical system allows efficient and distributed computation, but the design of the energy function is a difficult puzzle. We introduce a diagrammatic device that allows us to visualize the decision boundaries for Ising circuits. It is then used to prove two results: (1) Ising circuits are a generalization of 1-NN classifiers with a certain special structure, and (2) Elimination of local minima in the energy landscape can be formulated as a linear programming problem.",Andrew G. Moore,2025/7/16,2025/7/16,,N/A,"['cs.ET', 'cond-mat.dis-nn']"
2507.12507v1,Scaling Up RL: Unlocking Diverse Reasoning in LLMs via Prolonged Training,http://arxiv.org/abs/2507.12507v1,"Recent advancements in reasoning-focused language models such as OpenAI's O1 and DeepSeek-R1 have shown that scaling test-time computation-through chain-of-thought reasoning and iterative exploration-can yield substantial improvements on complex tasks like mathematics and code generation. These breakthroughs have been driven by large-scale reinforcement learning (RL), particularly when combined with verifiable reward signals that provide objective and grounded supervision. In this report, we investigate the effects of prolonged reinforcement learning on a small language model across a diverse set of reasoning domains. Our work identifies several key ingredients for effective training, including the use of verifiable reward tasks, enhancements to Group Relative Policy Optimization (GRPO), and practical techniques to improve training stability and generalization. We introduce controlled KL regularization, clipping ratio, and periodic reference policy resets as critical components for unlocking long-term performance gains. Our model achieves significant improvements over strong baselines, including +14.7% on math, +13.9% on coding, and +54.8% on logic puzzle tasks. To facilitate continued research, we release our model publicly.",Mingjie Liu,2025/7/16,2025/7/16,,N/A,"['cs.LG', 'cs.AI', 'cs.CL']"
2507.11932v1,Hyperphantasia: A Benchmark for Evaluating the Mental Visualization Capabilities of Multimodal LLMs,http://arxiv.org/abs/2507.11932v1,"Mental visualization, the ability to construct and manipulate visual representations internally, is a core component of human cognition and plays a vital role in tasks involving reasoning, prediction, and abstraction. Despite the rapid progress of Multimodal Large Language Models (MLLMs), current benchmarks primarily assess passive visual perception, offering limited insight into the more active capability of internally constructing visual patterns to support problem solving. Yet mental visualization is a critical cognitive skill in humans, supporting abilities such as spatial navigation, predicting physical trajectories, and solving complex visual problems through imaginative simulation. To bridge this gap, we introduce Hyperphantasia, a synthetic benchmark designed to evaluate the mental visualization abilities of MLLMs through four carefully constructed puzzles. Each task is procedurally generated and presented at three difficulty levels, enabling controlled analysis of model performance across increasing complexity. Our comprehensive evaluation of state-of-the-art models reveals a substantial gap between the performance of humans and MLLMs. Additionally, we explore the potential of reinforcement learning to improve visual simulation capabilities. Our findings suggest that while some models exhibit partial competence in recognizing visual patterns, robust mental visualization remains an open challenge for current MLLMs.",Mohammad Shahab Sepehri,2025/7/16,2025/7/16,,N/A,['cs.CV']
2507.11916v2,A Parallel CPU-GPU Framework for Batching Heuristic Operations in Depth-First Heuristic Search,http://arxiv.org/abs/2507.11916v2,"The rapid advancement of GPU technology has unlocked powerful parallel processing capabilities, creating new opportunities to enhance classic search algorithms. This hardware has been exploited in best-first search algorithms with neural network-based heuristics by creating batched versions of A* and Weighted A* that delay heuristic evaluation until sufficiently many states can be evaluated in parallel on the GPU. But, research has not addressed how depth-first algorithms like IDA* or Budgeted Tree Search (BTS) can have their heuristic computations batched. This is more complicated in a tree search, because progress in the search tree is blocked until heuristic evaluations are complete. In this paper we show that GPU parallelization of heuristics can be effectively performed when the tree search is parallelized on the CPU while heuristic evaluations are parallelized on the GPU. We develop a parallelized cost-bounded depth-first search (CB-DFS) framework that can be applied to both IDA* and BTS, significantly improving their performance. We demonstrate the strength of the approach on the 3x3 Rubik's Cube and the 4x4 sliding tile puzzle (STP) with both classifier-based and regression-based heuristics.",Ehsan Futuhi,2025/7/16,2025/11/16,,N/A,"['cs.AI', 'cs.DC']"
2507.11633v1,General Modular Harness for LLM Agents in Multi-Turn Gaming Environments,http://arxiv.org/abs/2507.11633v1,"We introduce a modular harness design for LLM agents that composes of perception, memory, and reasoning components, enabling a single LLM or VLM backbone to tackle a wide spectrum of multi turn gaming environments without domain-specific engineering. Using classic and modern game suites as low-barrier, high-diversity testbeds, our framework provides a unified workflow for analyzing how each module affects performance across dynamic interactive settings. Extensive experiments demonstrate that the harness lifts gameplay performance consistently over un-harnessed baselines and reveals distinct contribution patterns, for example, memory dominates in long-horizon puzzles while perception is critical in vision noisy arcades. These findings highlight the effectiveness of our modular harness design in advancing general-purpose agent, given the familiarity and ubiquity of games in everyday human experience.",Yuxuan Zhang,2025/7/15,2025/7/15,,N/A,['cs.AI']
2507.10949v1,LATIS: Comparing Galaxy and IGM Tomography Maps as Tracers of Large-scale Structure and Protoclusters at $z \sim 2.5$,http://arxiv.org/abs/2507.10949v1,"We investigate the consistency of intergalactic medium (IGM) tomography and galaxy surveys as tracers of the cosmic web and protoclusters at $z \sim 2.5$. We use maps from the Ly$α$ Tomography IMACS Survey (LATIS), which trace the distributions of Lyman-break galaxies (LBGs) and IGM Ly$α$ absorption on $\simeq 4$ $h^{-1}$ cMpc scales within the same large volume. Overall, the joint distribution of IGM absorption and LBG density is well constrained and accurately described by a simple physical model. However, we identify several exceptional locations exhibiting strong IGM absorption indicative of a massive protocluster, yet no coincident overdensity of LBGs. As discussed by Newman et al., whose results we revise using the complete LATIS survey data, these are candidate ultraviolet (UV)-dim protoclusters that may harbor distinct galaxy populations missed by rest-UV spectroscopic surveys. We present follow-up observations targeting one such candidate embedded within Antu, an extended region of IGM absorption at $z=2.685$ that contains five IGM-selected protoclusters and has a total mass of $3 \times 10^{15}~M_{\odot}$. Ly$α$ emitters trace the overall structure of Antu but avoid the center of the candidate UV-dim protocluster, which also appears to contain no submillimeter-selected sources. A near-infrared spectroscopic galaxy census is needed to determine whether this large region is dominated by galaxies with reduced or absent star-formation activity. This work adds to a growing and puzzling literature on discrepancies among different galaxy and IGM tracers, whose resolution promises to shed light on the early stages of environment-dependent galaxy evolution.",Andrew B. Newman,2025/7/15,2025/7/15,,N/A,"['astro-ph.GA', 'astro-ph.CO']"
2507.10333v1,The Green Premium Puzzle: Empirical Evidence from Climate-Friendly Food Products,http://arxiv.org/abs/2507.10333v1,"This paper investigates whether climate-friendly food products command a price premium in consumer markets. Using product-level data from a supermarket in Sweden, we examine the relationship between front-of-package climate impact scores and retail prices, controlling for product size, nutritional content, and fixed effects. Contrary to the intuitive expectation of a positive green premium, we find no evidence that climate-friendly products are priced higher. In some product categories, products with better climate scores are in fact associated with lower prices, suggesting a negative premium, an outcome that gives rise to what we refer to as the green premium puzzle. We argue that market frictions such as competing consumer priorities, psychological distance from climate issues, and skepticism toward environmental labeling may suppress the price signals intended to reward sustainable consumption. These findings offer important insights for producers, retailers, and policymakers seeking to align climate goals with effective market incentives in the transition toward a more sustainable society.",Voraprapa Nakavachara,2025/7/14,2025/7/14,,N/A,['econ.GN']
2507.10332v1,Balancing the Last Birth: A Game-Theoretical Resolution to the Human Sex Ratio Puzzle,http://arxiv.org/abs/2507.10332v1,"We study the evolution of offspring sex ratios using a game-theoretical model in which the decision to have another child depends on the sex of the previous child. Motivated by higher male infant mortality and the tendency to try again after a child's death, our model allows different continuation probabilities after sons and daughters. We find that a stable sex ratio at birth (SRB) differing from 1:1 can arise when these continuation probabilities differ. However, the sex ratio among last-born children (SRLB) always converges to 1:1. We mathematically prove that this 1:1 SRLB is an evolutionarily stable strategy under a new fitness measure based on the number of offspring in successful mating pairs, rather than the number of descendants in the whole population. Our results generalize Fisher's principle by showing that equilibrium is maintained at the level of last births even when the overall SRB is biased. This offers a potential explanation for the persistent slight male bias in human births, linking it to sex-specific child mortality and parental reproductive strategies in historical populations.",Nahyeon Lee,2025/7/14,2025/7/14,,N/A,"['physics.soc-ph', 'physics.bio-ph']"
2507.09767v1,Pairwise Alignment & Compatibility for Arbitrarily Irregular Image Fragments,http://arxiv.org/abs/2507.09767v1,"Pairwise compatibility calculation is at the core of most fragments-reconstruction algorithms, in particular those designed to solve different types of the jigsaw puzzle problem. However, most existing approaches fail, or aren't designed to deal with fragments of realistic geometric properties one encounters in real-life puzzles. And in all other cases, compatibility methods rely strongly on the restricted shapes of the fragments. In this paper, we propose an efficient hybrid (geometric and pictorial) approach for computing the optimal alignment for pairs of fragments, without any assumptions about their shapes, dimensions, or pictorial content. We introduce a new image fragments dataset generated via a novel method for image fragmentation and a formal erosion model that mimics real-world archaeological erosion, along with evaluation metrics for the compatibility task. We then embed our proposed compatibility into an archaeological puzzle-solving framework and demonstrate state-of-the-art neighborhood-level precision and recall on the RePAIR 2D dataset, directly reflecting compatibility performance improvements.",Ofir Itzhak Shahar,2025/7/13,2025/7/13,,N/A,['cs.CV']
2507.09708v1,A Study Of Sudoku Solving Algorithms: Backtracking and Heuristic,http://arxiv.org/abs/2507.09708v1,"This paper presents a comparative analysis of Sudoku-solving strategies, focusing on recursive backtracking and a heuristic-based constraint propagation method. Using a dataset of 500 puzzles across five difficulty levels (Beginner to Expert), we evaluated performance based on average solving time. The heuristic approach consistently outperformed backtracking, achieving speedup ratios ranging from 1.27x in Beginner puzzles to 2.91x in Expert puzzles. These findings underscore the effectiveness of heuristic strategies, particularly in tackling complex puzzles across varying difficulty levels.",Apekshya Bhattarai,2025/7/13,2025/7/13,,N/A,['cs.LO']
2507.08686v1,Forget Me Not: Fighting Local Overfitting with Knowledge Fusion and Distillation,http://arxiv.org/abs/2507.08686v1,"Overfitting in deep neural networks occurs less frequently than expected. This is a puzzling observation, as theory predicts that greater model capacity should eventually lead to overfitting -- yet this is rarely seen in practice. But what if overfitting does occur, not globally, but in specific sub-regions of the data space? In this work, we introduce a novel score that measures the forgetting rate of deep models on validation data, capturing what we term local overfitting: a performance degradation confined to certain regions of the input space. We demonstrate that local overfitting can arise even without conventional overfitting, and is closely linked to the double descent phenomenon.  Building on these insights, we introduce a two-stage approach that leverages the training history of a single model to recover and retain forgotten knowledge: first, by aggregating checkpoints into an ensemble, and then by distilling it into a single model of the original size, thus enhancing performance without added inference cost.  Extensive experiments across multiple datasets, modern architectures, and training regimes validate the effectiveness of our approach. Notably, in the presence of label noise, our method -- Knowledge Fusion followed by Knowledge Distillation -- outperforms both the original model and independently trained ensembles, achieving a rare win-win scenario: reduced training and inference complexity.",Uri Stern,2025/7/11,2025/7/11,,N/A,['cs.LG']
2507.08405v1,How a Klein-Nishina Modified Eddington limited accretion explains rapid black hole growth in the early universe,http://arxiv.org/abs/2507.08405v1,"The discovery of quasars and their supermassive black holes (SMBHs) over $10^{9} M_{\odot}$ merely hundreds of millions of years after the Big Bang generates tension with the idea of Eddington-limited accretion and pressures the community into exploring the concept of massive black hole seeds and/or super-Eddington accretion. The observation that many black holes have reached supermassive status while obeying the Eddington limit is puzzling as accretion models are not spherically symmetric. We address this issue by illustrating the physics behind a picture of inner disk accretion involving a geometrically thick, hot quasi-spherical flow and argue that such an inner region provides the radiation that instantiates the Eddington limit. Given the energetics of the inner disk edge, we show how the characteristic electron cross-section drops below its Thomson value, allowing black holes to grow rapidly despite being Eddington-limited. Indeed, after implementing a modified cross-section calculated via the Klein-Nishina Formula, we find that SMBH formation time drops by up to $47\%$. In this context, we show how a $10^{9} M_{\odot}$ black hole can form from a seed $10 M_{\odot}$ black hole within $500$ Myr by way of accretion and mergers. While our picture is over-simplified and contrived in a number of ways that we discuss, we suggest that our scenario is interesting in that it offers a solution to two issues at the intersection of astrophysics and cosmology, namely the reason the Eddington limit is obeyed and how some black holes have grown rapidly despite that limit.",Jackson Frangos,2025/7/11,2025/7/11,,N/A,"['astro-ph.HE', 'astro-ph.GA']"
2507.08178v1,Cracking Instance Jigsaw Puzzles: An Alternative to Multiple Instance Learning for Whole Slide Image Analysis,http://arxiv.org/abs/2507.08178v1,"While multiple instance learning (MIL) has shown to be a promising approach for histopathological whole slide image (WSI) analysis, its reliance on permutation invariance significantly limits its capacity to effectively uncover semantic correlations between instances within WSIs. Based on our empirical and theoretical investigations, we argue that approaches that are not permutation-invariant but better capture spatial correlations between instances can offer more effective solutions. In light of these findings, we propose a novel alternative to existing MIL for WSI analysis by learning to restore the order of instances from their randomly shuffled arrangement. We term this task as cracking an instance jigsaw puzzle problem, where semantic correlations between instances are uncovered. To tackle the instance jigsaw puzzles, we propose a novel Siamese network solution, which is theoretically justified by optimal transport theory. We validate the proposed method on WSI classification and survival prediction tasks, where the proposed method outperforms the recent state-of-the-art MIL competitors. The code is available at https://github.com/xiwenc1/MIL-JigsawPuzzles.",Xiwen Chen,2025/7/10,2025/7/10,,N/A,"['eess.IV', 'cs.CV']"
2507.07981v2,Why is Your Language Model a Poor Implicit Reward Model?,http://arxiv.org/abs/2507.07981v2,"Reward models are key to language model post-training and inference pipelines. Conveniently, recent work showed that every language model defines an implicit reward model (IM-RM), without requiring any architectural changes. However, such IM-RMs tend to generalize worse, especially out-of-distribution, compared to explicit reward models (EX-RMs) that apply a dedicated linear head over the hidden representations of a language model. The existence of a generalization gap is puzzling, as EX-RMs and IM-RMs are nearly identical. They can be trained using the same data, loss function, and language model, and differ only in how the reward is computed. Toward a fundamental understanding of the implicit biases underlying different reward model types, we investigate the root cause of this gap. Our main finding, backed by theory and experiments, is that IM-RMs rely more heavily on superficial token-level cues. Consequently, they often generalize worse than EX-RMs under token-level distribution shifts, as well as in-distribution. Furthermore, we provide evidence against alternative hypotheses for the generalization gap. Most notably, we challenge the intuitive claim that IM-RMs struggle in tasks where generation is harder than verification because they can operate both as a verifier and a generator. Taken together, our results highlight that seemingly minor design choices can substantially impact the generalization behavior of reward models.",Noam Razin,2025/7/10,2025/10/16,,N/A,"['cs.CL', 'cs.AI', 'cs.LG', 'stat.ML']"
2507.07828v1,Benchmarking Content-Based Puzzle Solvers on Corrupted Jigsaw Puzzles,http://arxiv.org/abs/2507.07828v1,"Content-based puzzle solvers have been extensively studied, demonstrating significant progress in computational techniques. However, their evaluation often lacks realistic challenges crucial for real-world applications, such as the reassembly of fragmented artefacts or shredded documents. In this work, we investigate the robustness of State-Of-The-Art content-based puzzle solvers introducing three types of jigsaw puzzle corruptions: missing pieces, eroded edges, and eroded contents. Evaluating both heuristic and deep learning-based solvers, we analyse their ability to handle these corruptions and identify key limitations. Our results show that solvers developed for standard puzzles have a rapid decline in performance if more pieces are corrupted. However, deep learning models can significantly improve their robustness through fine-tuning with augmented data. Notably, the advanced Positional Diffusion model adapts particularly well, outperforming its competitors in most experiments. Based on our findings, we highlight promising research directions for enhancing the automated reconstruction of real-world artefacts.",Richard Dirauf,2025/7/10,2025/7/10,,N/A,"['cs.CV', 'cs.AI']"
2507.07500v1,Pseudogap in a crystalline insulator doped by disordered metals,http://arxiv.org/abs/2507.07500v1,"A key to understand how electrons behave in crystalline solids is the band structure that connects the energy of electron waves to their wavenumber (k). Even in the phase of matter with only short-range order (liquid or amorphous solid), the coherent part of electron waves still possesses a band structure. Theoretical models for the band structure of liquid metals were formulated more than 5 decades ago, but thus far, bandstructure renormalization and pseudogap induced by resonance scattering have remained unobserved. Here, we report the observation of this unusual band structure at the interface of a crystalline insulator (black phosphorus) and disordered dopants (alkali metals). We find that a conventional parabolic band structure of free electrons bends back towards zero k with the pseudogap of 30-240 meV from the Fermi level. This is k renormalization caused by resonance scattering that leads to the formation of quasi-bound states in the scattering potential of alkali-metal ions. The depth of this potential tuned by different kinds of alkali metal (Na, K, Rb, and Cs) allows to classify the pseudogap of p-wave and d-wave resonance. Our results may provide a clue to the puzzling spectrum of various crystalline insulators doped by disordered dopants, such as the waterfall dispersion in cuprates.",Sae Hee Ryu,2025/7/10,2025/7/10,,N/A,"['cond-mat.str-el', 'cond-mat.mes-hall', 'cond-mat.supr-con']"
2507.07313v1,Frontier LLMs Still Struggle with Simple Reasoning Tasks,http://arxiv.org/abs/2507.07313v1,"While state-of-the-art large language models (LLMs) demonstrate advanced reasoning capabilities-achieving remarkable performance on challenging competitive math and coding benchmarks-they also frequently fail on tasks that are easy for humans. This work studies the performance of frontier LLMs on a broad set of such ""easy"" reasoning problems. By extending previous work in the literature, we create a suite of procedurally generated simple reasoning tasks, including counting, first-order logic, proof trees, and travel planning, with changeable parameters (such as document length. or the number of variables in a math problem) that can arbitrarily increase the amount of computation required to produce the answer while preserving the fundamental difficulty. While previous work showed that traditional, non-thinking models can be made to fail on such problems, we demonstrate that even state-of-the-art thinking models consistently fail on such problems and for similar reasons (e.g. statistical shortcuts, errors in intermediate steps, and difficulties in processing long contexts). To further understand the behavior of the models, we introduce the unpuzzles dataset, a different ""easy"" benchmark consisting of trivialized versions of well-known math and logic puzzles. Interestingly, while modern LLMs excel at solving the original puzzles, they tend to fail on the trivialized versions, exhibiting several systematic failure patterns related to memorizing the originals. We show that this happens even if the models are otherwise able to solve problems with different descriptions but requiring the same logic. Our results highlight that out-of-distribution generalization is still problematic for frontier language models and the new generation of thinking models, even for simple reasoning tasks, and making tasks easier does not necessarily imply improved performance.",Alan Malek,2025/7/9,2025/7/9,,N/A,"['cs.CL', 'cs.AI', 'cs.LG']"
2507.07283v2,Nonogram: Complexity of Inference and Phase Transition Behavior,http://arxiv.org/abs/2507.07283v2,"Nonogram is a popular combinatorial puzzle (similar in nature to Sudoku or Minesweeper) in which a puzzle solver must determine if there exists a setting of the puzzle parameters that satisfy a given set of constraints. It has long been known that the problem of deciding if a solution exists is a computationally difficult problem. Despite this fact, humans still seem to enjoy playing it. This work aims to reconcile these seemingly contradictory facts by (1) analyzing the complexity of the inference problem for Nonogram (the problem of determining if there exists a puzzle parameter that can be inferred from the constraints without guessing) and (2) experimentally establishing the existence of a phase transition behavior for this inference problem. Our results show that the difficulty of the inference problem is largely determined by the density of filled cells (positive parameters) in a given puzzle. Along the way we implement an efficient encoding of a Nonogram board as a Boolean formula in Conjunctive Normal Form (CNF) through the use of regular expressions in order to make our experiments feasible.",Aaron Foote,2025/7/9,2025/9/10,,N/A,['cs.CC']
2507.07161v1,Majorana edge reconstruction and the $ν=5/2$ non-Abelian thermal Hall puzzle,http://arxiv.org/abs/2507.07161v1,"Pioneering thermal transport measurements on two-dimensional electron gases in high magnetic fields have demonstrated that the quantized Hall state at filling factor $ν=5/2$ has a thermal Hall conductance $κ$ quantized in half-integer multiples of $κ_0 = {π^2 k_B^2 T}/{3h}$. Half-integer $κ/κ_0$ is a signature of neutral Majorana edge modes, in turn linked to the presence of non-Abelian anyon excitations in the bulk. However, the experimentally observed value of $κ$ corresponds to the 'PH-Pfaffian' state, in tension with numerical studies which instead favor either the Pfaffian or the AntiPfaffian. A variety of mechanisms have been invoked to explain this discrepancy, but have been either ruled out by further experiments or else involve fine-tuning. Building on density-matrix-renormalization group studies of physically realistic edges and analytic calculations of edge structure, we propose an alternative resolution of this puzzle involving an 'edge reconstruction' solely involving the neutral Majorana sector of the theory. Such a Majorana edge reconstruction can ""screen'' a Pfaffian or AntiPfaffian bulk, so that transport signatures become indistinguishable from those of the PH-Pfaffian. We argue that this physically natural scenario is consistent with experiment.",Tevž Lotrič,2025/7/9,2025/7/9,,N/A,"['cond-mat.mes-hall', 'cond-mat.str-el']"
2507.06894v1,History of UHECR production in Centaurus A,http://arxiv.org/abs/2507.06894v1,"The origin of the UHECR continues to puzzle, however, an excess of detection in the direction of the radio galaxy Centaurus A (Cen A) raises the possibility of this object being the first UHECR source identifiable. Cen A is known to be currently active, and also exhibits known past episodes of high activity. In this work, we investigate whether the known activity episodes in Cen A may be related to the excess events in the \textit{Centaurus region}. Analysing the energy of the events and the overall mass composition of UHECR, we report that an activity in the last $\sim30$ Myr is necessary to explain the excess of events. This period perfectly fits with the timescale where the transition regions and the Giant Lobes must be energized, as revealed by radio and $γ$ ray observations.",Cainã de Oliveira,2025/7/9,2025/7/9,,N/A,['astro-ph.HE']
2507.06693v1,TNO colours provide new evidence for a past close flyby of another star to the Solar System,http://arxiv.org/abs/2507.06693v1,"Thousands of small bodies, known as trans-Neptunian objects (TNOs), orbit the Sun beyond Neptune. TNOs are remnants of the planets' formation from a disc of gas and dust, so it is puzzling that they move mostly on eccentric orbits inclined to the planetary plane and show a complex red-to-grey colour distribution. A close stellar flyby can account for the TNOs' dynamics, but it is unclear if this can also explain the correlation between their colours and orbital characteristics. Assuming an initial red-to-grey colour gradient in the disc, our numerical study finds that the spiral arms induced by the stellar flyby simultaneously lead to the observed TNOs' colour patterns and orbital dynamics. The combined explanation of these TNO properties strengthens the evidence for a close flyby of another star to the young Solar System. Our study predicts that (1) small TNOs beyond 60 au will mostly be grey, and (2) retrograde TNOs will lack the colour most common to high-inclination TNOs. The anticipated TNO discoveries by the Vera Rubin telescope will be able to test these predictions. A confirmed flyby would allow us to reveal the chemical composition of the Solar System's primordial disc.",Susanne Pfalzner,2025/7/9,2025/7/9,,N/A,"['astro-ph.EP', 'astro-ph.GA']"
2507.06377v1,AXES-SDSS: Solving the puzzle of X-ray emission of optical galaxy groups via a modified Hausdorff distance,http://arxiv.org/abs/2507.06377v1,"The identification of X-ray and CMB sources as galaxy groups and clusters is a prerequisite for cluster cosmology. But the identification of groups, especially nearby ones, suffers from projection effects which in turn affect the purity of the sample. In X-rays, the position of the cluster can be given either by the peak of the emission, or by the full information content of the cluster image. Similarly, the optical center, or its member galaxies, can describe the optical counterpart. With the progress of numerical simulations, it is currently feasible to reproduce both the optical group membership assignment and the behavior of the group outskirts in X-rays, and therefore there is an opportunity to define a reproducible group identification procedure. We performed two-way matching between X-ray contours, drawn at a fixed surface brightness level corresponding to a baryonic overdensity of ~500, to the projected galaxy positions using a modified Hausdorff distance (MHD). We used the volume-limited SDSS group catalog to evaluate the purity and completeness of the procedure, maintaining the constant performance of the optical group finder with redshift. We find that an MHD of 0.631 Mpc provides 90% purity. This is a clear improvement over the methods that rely on the optical counterparts' distance and richness. We study the purity versus MHD and the completeness versus redshift and velocity dispersion. Over half of nearby groups have X-ray emission, even those with velocity dispersions as low as 200km/s; this has never previously been demonstrated. The bulk of these groups follow the same scaling relations as the groups with a small separation between the optical and X-ray centers, removing feedback as an explanation for the lack of matches in previous studies. Instead, the problem is caused by over-merging in the optical group catalog construction and source confusion in X-rays.",J. Kosowski,2025/7/8,2025/7/8,,N/A,"['astro-ph.HE', 'astro-ph.CO']"
2507.05680v1,The nuclear charge radius of $^{13}\mathrm{C}$,http://arxiv.org/abs/2507.05680v1,"The size is a key property of a nucleus. Accurate nuclear radii are extracted from elastic electron scattering, laser spectroscopy, and muonic atom spectroscopy. The results are not always compatible, as the proton-radius puzzle has shown most dramatically. Beyond helium, precision data from muonic and electronic sources are scarce in the light-mass region. The stable isotopes of carbon are an exception. We present a laser spectroscopic measurement of the root-mean-square (rms) charge radius of $^{13}\mathrm{C}$ and compare this with ab initio nuclear structure calculations. Measuring all hyperfine components of the $2\,^3\mathrm{S} \rightarrow 2\,^3\mathrm{P}$ fine-structure triplet in $^{13}\mathrm{C}^{4+}$ ions referenced to a frequency comb allows us to determine its center-of-gravity with accuracy better than $2\,\mathrm{MHz}$ although second-order hyperfine-structure effects shift individual lines by several $\mathrm{GHz}$. We improved the uncertainty of $R_\mathrm{c}(^{13}\mathrm{C})$ determined with electrons by a factor of $6$ and found a $3σ$ discrepancy with the muonic atom result of similar accuracy.",Patrick Müller,2025/7/8,2025/7/8,,N/A,"['physics.atom-ph', 'nucl-th']"
2507.05369v1,Wigner's friend's black hole adventure: an argument for complementarity?,http://arxiv.org/abs/2507.05369v1,"At the heart of both black hole physics and Wigner's friend scenarios lies the question of unitarity. In Wigner's friend setups, sealed-lab measurements are modeled unitarily, probing the measurement problem. In black hole physics, the unitarity problem concerns information preservation in evaporation. We extend a recent analogy between these two puzzles exposed by Hausmann and Renner [arXiv:2504.03835v1] by constructing new paradoxes that merge black hole physics with nonlocal extensions of Wigner's friend scenarios into a unified argument. We briefly discuss possible resolutions.",Laurens Walleghem,2025/7/7,2025/7/7,,N/A,"['gr-qc', 'quant-ph']"
2507.05337v2,On tests for baby universes in AdS/CFT,http://arxiv.org/abs/2507.05337v2,"To address a puzzle by Antonini and Rath -- where a single CFT state has two bulk duals, one with a baby universe and one without -- Engelhardt and Gesteau recently devised a test for baby universes in AdS/CFT. Using the extrapolate dictionary, they showed that the boundary dual of a bulk swap test favored bulk spacetimes without a baby universe, providing evidence against their semiclassical validity. However, recent work suggests that holographic maps should post-select on such closed universes, and we argue that this is consistent with the extrapolate dictionary. We therefore construct a new holographic map for bulk states with baby universes and use this to show that the swap test cannot distinguish between Antonini and Rath's two candidate bulk duals. This not only allows for a valid semiclassical description of the baby universe, but also enables the application of recent techniques for including observers in holographic maps.",Kenneth Higginbotham,2025/7/7,2025/9/8,,N/A,['hep-th']
2507.04699v1,A Visual Leap in CLIP Compositionality Reasoning through Generation of Counterfactual Sets,http://arxiv.org/abs/2507.04699v1,"Vision-language models (VLMs) often struggle with compositional reasoning due to insufficient high-quality image-text data. To tackle this challenge, we propose a novel block-based diffusion approach that automatically generates counterfactual datasets without manual annotation. Our method utilizes large language models to identify entities and their spatial relationships. It then independently generates image blocks as ""puzzle pieces"" coherently arranged according to specified compositional rules. This process creates diverse, high-fidelity counterfactual image-text pairs with precisely controlled variations. In addition, we introduce a specialized loss function that differentiates inter-set from intra-set samples, enhancing training efficiency and reducing the need for negative samples. Experiments demonstrate that fine-tuning VLMs with our counterfactual datasets significantly improves visual reasoning performance. Our approach achieves state-of-the-art results across multiple benchmarks while using substantially less training data than existing methods.",Zexi Jia,2025/7/7,2025/7/7,,N/A,['cs.CV']
