Paper ID,Title,URL,Summary,First Author,Publish Date,Update Date,Code URL,Stars,Categories
2402.09609v1,LogicPrpBank: A Corpus for Logical Implication and Equivalence,http://arxiv.org/abs/2402.09609v1,"Logic reasoning has been critically needed in problem-solving anddecision-making. Although Language Models (LMs) have demonstrated capabilitiesof handling multiple reasoning tasks (e.g., commonsense reasoning), theirability to reason complex mathematical problems, specifically propositionallogic, remains largely underexplored. This lack of exploration can beattributed to the limited availability of annotated corpora. Here, we present awell-labeled propositional logic corpus, LogicPrpBank, containing 7093Propositional Logic Statements (PLSs) across six mathematical subjects, tostudy a brand-new task of reasoning logical implication and equivalence. Webenchmark LogicPrpBank with widely-used LMs to show that our corpus offers auseful resource for this challenging task and there is ample room for modelimprovement.",Zhexiong Liu,2024/2/14,2024/2/14,,,"['cs.CL', 'cs.AI']"
2402.07872v1,PIVOT: Iterative Visual Prompting Elicits Actionable Knowledge for VLMs,http://arxiv.org/abs/2402.07872v1,"Vision language models (VLMs) have shown impressive capabilities across avariety of tasks, from logical reasoning to visual understanding. This opensthe door to richer interaction with the world, for example robotic control.However, VLMs produce only textual outputs, while robotic control and otherspatial tasks require outputting continuous coordinates, actions, ortrajectories. How can we enable VLMs to handle such settings withoutfine-tuning on task-specific data?  In this paper, we propose a novel visual prompting approach for VLMs that wecall Prompting with Iterative Visual Optimization (PIVOT), which casts tasks asiterative visual question answering. In each iteration, the image is annotatedwith a visual representation of proposals that the VLM can refer to (e.g.,candidate robot actions, localizations, or trajectories). The VLM then selectsthe best ones for the task. These proposals are iteratively refined, allowingthe VLM to eventually zero in on the best available answer. We investigatePIVOT on real-world robotic navigation, real-world manipulation from images,instruction following in simulation, and additional spatial inference taskssuch as localization. We find, perhaps surprisingly, that our approach enableszero-shot control of robotic systems without any robot training data,navigation in a variety of environments, and other capabilities. Althoughcurrent performance is far from perfect, our work highlights potentials andlimitations of this new regime and shows a promising approach forInternet-Scale VLMs in robotic and spatial reasoning domains. Website:pivot-prompt.github.io and HuggingFace:https://huggingface.co/spaces/pivot-prompt/pivot-prompt-demo.",Soroush Nasiriany,2024/2/12,2024/2/12,,,"['cs.RO', 'cs.CL', 'cs.CV', 'cs.LG']"
2402.06608v2,"TIC: Translate-Infer-Compile for accurate ""text to plan"" using LLMs and Logical Representations",http://arxiv.org/abs/2402.06608v2,"We study the problem of generating plans for given natural language planningtask requests. On one hand, LLMs excel at natural language processing but donot perform well on planning. On the other hand, classical planning tools excelat planning tasks but require input in a structured language such as thePlanning Domain Definition Language (PDDL). We leverage the strengths of boththe techniques by using an LLM for generating the PDDL representation (taskPDDL) of planning task requests followed by using a classical planner forcomputing a plan. Unlike previous approaches that use LLMs for generating taskPDDLs directly, our approach comprises of (a) translate: using an LLM only forgenerating a logically interpretable intermediate representation of naturallanguage task description, (b) infer: deriving additional logically dependentinformation from the intermediate representation using a logic reasoner(currently, Answer Set Programming solver), and (c) compile: generating thetarget task PDDL from the base and inferred information. We observe that usingan LLM to only output the intermediate representation significantly reduces LLMerrors. Consequently, TIC approach achieves, for at least one LLM, highaccuracy on task PDDL generation for all seven domains of our evaluationdataset.",Sudhir Agarwal,2024/2/9,2024/6/29,,,"['cs.CL', 'cs.AI']"
2402.03663v1,Symbol Correctness in Deep Neural Networks Containing Symbolic Layers,http://arxiv.org/abs/2402.03663v1,"To handle AI tasks that combine perception and logical reasoning, recent workintroduces Neurosymbolic Deep Neural Networks (NS-DNNs), which contain -- inaddition to traditional neural layers -- symbolic layers: symbolic expressions(e.g., SAT formulas, logic programs) that are evaluated by symbolic solversduring inference. We identify and formalize an intuitive, high-level principlethat can guide the design and analysis of NS-DNNs: symbol correctness, thecorrectness of the intermediate symbols predicted by the neural layers withrespect to a (generally unknown) ground-truth symbolic representation of theinput data. We demonstrate that symbol correctness is a necessary property forNS-DNN explainability and transfer learning (despite being in generalimpossible to train for). Moreover, we show that the framework of symbolcorrectness provides a precise way to reason and communicate about modelbehavior at neural-symbolic boundaries, and gives insight into the fundamentaltradeoffs faced by NS-DNN training algorithms. In doing so, we both identifysignificant points of ambiguity in prior work, and provide a framework tosupport further NS-DNN developments.",Aaron Bembenek,2024/2/6,2024/2/6,,,"['cs.LG', 'cs.AI']"
2402.03268v3,Understanding Reasoning Ability of Language Models From the Perspective of Reasoning Paths Aggregation,http://arxiv.org/abs/2402.03268v3,"Pre-trained language models (LMs) are able to perform complex reasoningwithout explicit fine-tuning. To understand how pre-training with a next-tokenprediction objective contributes to the emergence of such reasoning capability,we propose that we can view an LM as deriving new conclusions by aggregatingindirect reasoning paths seen at pre-training time. We found this perspectiveeffective in two important cases of reasoning: logic reasoning with knowledgegraphs (KGs) and chain-of-thought (CoT) reasoning. More specifically, weformalize the reasoning paths as random walk paths on the knowledge/reasoninggraphs. Analyses of learned LM distributions suggest that a weighted sum ofrelevant random walk path probabilities is a reasonable way to explain how LMsreason. Experiments and analysis on multiple KG and CoT datasets reveal theeffect of training on random walk paths and suggest that augmenting unlabeledrandom walk reasoning paths can improve real-world multi-step reasoningperformance. code: https://github.com/WANGXinyiLinda/LM_random_walk",Xinyi Wang,2024/2/5,2024/6/20,,,"['cs.LG', 'cs.AI', 'cs.CL']"
2401.11800v1,Revisiting Document-Level Relation Extraction with Context-Guided Link Prediction,http://arxiv.org/abs/2401.11800v1,"Document-level relation extraction (DocRE) poses the challenge of identifyingrelationships between entities within a document as opposed to the traditionalRE setting where a single sentence is input. Existing approaches rely onlogical reasoning or contextual cues from entities. This paper reframesdocument-level RE as link prediction over a knowledge graph with distinctbenefits: 1) Our approach combines entity context with document-derived logicalreasoning, enhancing link prediction quality. 2) Predicted links betweenentities offer interpretability, elucidating employed reasoning. We evaluateour approach on three benchmark datasets: DocRED, ReDocRED, and DWIE. Theresults indicate that our proposed method outperforms the state-of-the-artmodels and suggests that incorporating context-based link prediction techniquescan enhance the performance of document-level relation extraction models.",Monika Jain,2024/1/22,2024/1/22,,,['cs.IR']
2401.10695v2,LangBridge: Multilingual Reasoning Without Multilingual Supervision,http://arxiv.org/abs/2401.10695v2,"We introduce LangBridge, a zero-shot approach to adapt language models formultilingual reasoning tasks without multilingual supervision. LangBridgeoperates by bridging two models, each specialized in different aspects: (1) onespecialized in understanding multiple languages (e.g., mT5 encoder) and (2) onespecialized in reasoning (e.g., MetaMath). LangBridge connects the two modelsby introducing minimal trainable parameters between them. Despite utilizingonly English data for training, LangBridge considerably enhances theperformance of language models on low-resource languages across mathematicalreasoning, code completion, logical reasoning, and commonsense reasoning. Ouranalysis suggests that the efficacy of LangBridge stems from thelanguage-agnostic characteristics of multilingual representations. We publiclyrelease our code and models.",Dongkeun Yoon,2024/1/19,2024/6/3,,,['cs.CL']
2401.07448v2,Formal Logic Enabled Personalized Federated Learning Through Property Inference,http://arxiv.org/abs/2401.07448v2,"Recent advancements in federated learning (FL) have greatly facilitated thedevelopment of decentralized collaborative applications, particularly in thedomain of Artificial Intelligence of Things (AIoT). However, a critical aspectmissing from the current research landscape is the ability to enabledata-driven client models with symbolic reasoning capabilities. Specifically,the inherent heterogeneity of participating client devices poses a significantchallenge, as each client exhibits unique logic reasoning properties. Failingto consider these device-specific specifications can result in criticalproperties being missed in the client predictions, leading to suboptimalperformance. In this work, we propose a new training paradigm that leveragestemporal logic reasoning to address this issue. Our approach involves enhancingthe training process by incorporating mechanically generated logic expressionsfor each FL client. Additionally, we introduce the concept of aggregationclusters and develop a partitioning algorithm to effectively group clientsbased on the alignment of their temporal reasoning properties. We evaluate theproposed method on two tasks: a real-world traffic volume prediction taskconsisting of sensory data from fifteen states and a smart city multi-taskprediction utilizing synthetic data. The evaluation results exhibit clearimprovements, with performance accuracy improved by up to 54% across allsequential prediction models.",Ziyan An,2024/1/15,2024/1/24,,,"['cs.AI', 'cs.LG']"
2312.16012v1,Detection-based Intermediate Supervision for Visual Question Answering,http://arxiv.org/abs/2312.16012v1,"Recently, neural module networks (NMNs) have yielded ongoing success inanswering compositional visual questions, especially those involving multi-hopvisual and logical reasoning. NMNs decompose the complex question into severalsub-tasks using instance-modules from the reasoning paths of that question andthen exploit intermediate supervisions to guide answer prediction, therebyimproving inference interpretability. However, their performance may behindered due to sketchy modeling of intermediate supervisions. For instance,(1) a prior assumption that each instance-module refers to only one groundedobject yet overlooks other potentially associated grounded objects, impedingfull cross-modal alignment learning; (2) IoU-based intermediate supervisionsmay introduce noise signals as the bounding box overlap issue might guide themodel's focus towards irrelevant objects. To address these issues, a novelmethod, \textbf{\underline{D}}etection-based \textbf{\underline{I}}ntermediate\textbf{\underline{S}}upervision (DIS), is proposed, which adopts a generativedetection framework to facilitate multiple grounding supervisions via sequencegeneration. As such, DIS offers more comprehensive and accurate intermediatesupervisions, thereby boosting answer prediction performance. Furthermore, byconsidering intermediate results, DIS enhances the consistency in answeringcompositional questions and their sub-questions.Extensive experimentsdemonstrate the superiority of our proposed DIS, showcasing both improvedaccuracy and state-of-the-art reasoning consistency compared to priorapproaches.",Yuhang Liu,2023/12/26,2023/12/26,,,"['cs.CV', 'cs.AI']"
2312.15816v2,TEILP: Time Prediction over Knowledge Graphs via Logical Reasoning,http://arxiv.org/abs/2312.15816v2,"Conventional embedding-based models approach event time prediction intemporal knowledge graphs (TKGs) as a ranking problem. However, they often fallshort in capturing essential temporal relationships such as order and distance.In this paper, we propose TEILP, a logical reasoning framework that naturallyintegrates such temporal elements into knowledge graph predictions. We firstconvert TKGs into a temporal event knowledge graph (TEKG) which has a moreexplicit representation of time in term of nodes of the graph. The TEKG equipsus to develop a differentiable random walk approach to time prediction.Finally, we introduce conditional probability density functions, associatedwith the logical rules involving the query interval, using which we arrive atthe time prediction. We compare TEILP with state-of-the-art methods on fivebenchmark datasets. We show that our model achieves a significant improvementover baselines while providing interpretable explanations. In particular, weconsider several scenarios where training samples are limited, event types areimbalanced, and forecasting the time of future events based on only past eventsis desired. In all these cases, TEILP outperforms state-of-the-art methods interms of robustness.",Siheng Xiong,2023/12/25,2024/1/29,,,['cs.CL']
2312.15643v3,Advancing Abductive Reasoning in Knowledge Graphs through Complex Logical Hypothesis Generation,http://arxiv.org/abs/2312.15643v3,"Abductive reasoning is the process of making educated guesses to provideexplanations for observations. Although many applications require the use ofknowledge for explanations, the utilization of abductive reasoning inconjunction with structured knowledge, such as a knowledge graph, remainslargely unexplored. To fill this gap, this paper introduces the task of complexlogical hypothesis generation, as an initial step towards abductive logicalreasoning with KG. In this task, we aim to generate a complex logicalhypothesis so that it can explain a set of observations. We find that thesupervised trained generative model can generate logical hypotheses that arestructurally closer to the reference hypothesis. However, when generalized tounseen observations, this training objective does not guarantee betterhypothesis generation. To address this, we introduce the Reinforcement Learningfrom Knowledge Graph (RLF-KG) method, which minimizes differences betweenobservations and conclusions drawn from generated hypotheses according to theKG. Experiments show that, with RLF-KG's assistance, the generated hypothesesprovide better explanations, and achieve state-of-the-art results on threewidely used KGs.",Jiaxin Bai,2023/12/25,2024/6/20,,,"['cs.AI', 'cs.CL']"
2312.13866v2,Understanding Inter-Session Intentions via Complex Logical Reasoning,http://arxiv.org/abs/2312.13866v2,"Understanding user intentions is essential for improving productrecommendations, navigation suggestions, and query reformulations. However,user intentions can be intricate, involving multiple sessions and attributerequirements connected by logical operators such as And, Or, and Not. Forinstance, a user may search for Nike or Adidas running shoes across varioussessions, with a preference for purple. In another example, a user may havepurchased a mattress in a previous session and is now looking for a matchingbed frame without intending to buy another mattress. Existing research onsession understanding has not adequately addressed making product or attributerecommendations for such complex intentions. In this paper, we present the taskof logical session complex query answering (LS-CQA), where sessions are treatedas hyperedges of items, and we frame the problem of complex intentionunderstanding as an LS-CQA task on an aggregated hypergraph of sessions, items,and attributes. This is a unique complex query answering task with sessions asordered hyperedges. We also introduce a new model, the Logical Session GraphTransformer (LSGT), which captures interactions among items across differentsessions and their logical connections using a transformer structure. Weanalyze the expressiveness of LSGT and prove the permutation invariance of theinputs for the logical operators. By evaluating LSGT on three datasets, wedemonstrate that it achieves state-of-the-art results.",Jiaxin Bai,2023/12/21,2024/6/14,,,"['cs.AI', 'cs.CL']"
2312.11720v2,Assessing Logical Reasoning Capabilities of Encoder-Only Transformer Models,http://arxiv.org/abs/2312.11720v2,"Logical reasoning is central to complex human activities, such as thinking,debating, and planning; it is also a central component of many AI systems aswell. In this paper, we investigate the extent to which encoder-onlytransformer language models (LMs) can reason according to logical rules. We askwhether those LMs can deduce theorems in propositional calculus and first-orderlogic; if their relative success in these problems reflects general logicalcapabilities; and which layers contribute the most to the task. First, we showfor several encoder-only LMs that they can be trained, to a reasonable degree,to determine logical validity on various datasets. Next, by cross-probingfine-tuned models on these datasets, we show that LMs have difficulty intransferring their putative logical reasoning ability, which suggests that theymay have learned dataset-specific features, instead of a general capability.Finally, we conduct a layerwise probing experiment, which shows that thehypothesis classification task is mostly solved through higher layers.",Paulo Pirozelli,2023/12/18,2024/7/1,,,"['cs.CL', 'cs.AI']"
2312.11522v1,Assessing SATNet's Ability to Solve the Symbol Grounding Problem,http://arxiv.org/abs/2312.11522v1,"SATNet is an award-winning MAXSAT solver that can be used to infer logicalrules and integrated as a differentiable layer in a deep neural network. It hadbeen shown to solve Sudoku puzzles visually from examples of puzzle digitimages, and was heralded as an impressive achievement towards the longstandingAI goal of combining pattern recognition with logical reasoning. In this paper,we clarify SATNet's capabilities by showing that in the absence of intermediatelabels that identify individual Sudoku digit images with their logicalrepresentations, SATNet completely fails at visual Sudoku (0% test accuracy).More generally, the failure can be pinpointed to its inability to learn toassign symbols to perceptual phenomena, also known as the symbol groundingproblem, which has long been thought to be a prerequisite for intelligentagents to perform real-world logical reasoning. We propose an MNIST based testas an easy instance of the symbol grounding problem that can serve as a sanitycheck for differentiable symbolic solvers in general. Naive applications ofSATNet on this test lead to performance worse than that of models withoutlogical reasoning capabilities. We report on the causes of SATNet's failure andhow to prevent them.",Oscar Chang,2023/12/13,2023/12/13,,,"['cs.AI', 'cs.LG']"
2312.07840v1,A Physics Lab Inside Your Head: Quantum Thought Experiments as an Educational Tool,http://arxiv.org/abs/2312.07840v1,"Thought experiments are where logical reasoning meets storytelling,catalysing progress in quantum science and technology. Schr\""odinger's famouscat brought quantum science to the public consciousness, while Deutsch'sthought experiment to test the many-worlds and Copenhagen interpretationsinvolved the first conception of a quantum computer. I will show how presentingthought experiments using quantum circuits can demystify apparent quantumparadoxes, and provide fun, conceptually important activities for learners toimplement themselves on near-term quantum devices. Additionally, I will explainhow thought experiments can be used as a first introduction to quantum, andoutline a workshop based on the ""quantum bomb tester"" for school students asyoung as 11. This paper draws upon my experience in developing and deliveringquantum computing workshops in Oxford, and in creating a quantum paradoxescontent series with IBM Quantum of videos, blogs and code tutorials.",Maria Violaris,2023/12/13,2023/12/13,,,"['physics.ed-ph', 'quant-ph']"
2311.13455v1,Generation of Explanations for Logic Reasoning,http://arxiv.org/abs/2311.13455v1,"This thesis delves into a fortiori arguments in deductive reasoning,underscoring their relevance in various domains such as law, philosophy, andartificial intelligence. The research is centred on employing GPT-3.5-turbo toautomate the analysis of these arguments, with a focus on understandingintricate reasoning processes, generating clear and coherent explanations, andcreating novel arguments. The methodology encompasses a series of tasksincluding detailed reasoning, interpretation, and the augmentation of afortiori arguments. It involves meticulously identifying these arguments indiverse contexts, differentiating comparative elements, and categorizing thembased on their logical structure.  Extensive experiments reveals the challenges encountered by GPT-3.5-turbo inaccurately detecting and classifying a fortiori arguments. Nevertheless, themodel demonstrates a performance that rivals specialized models, particularlyin extracting key components and interpreting underlying properties. Theintegration of external information into the model's processing significantlyelevates the quality of the generated explanations. Additionally, the modelexhibits a noteworthy capability in augmenting arguments, thus contributing tothe enrichment of the data set.  Despite facing certain limitations, this thesis makes significantcontributions to the fields of artificial intelligence and logical reasoning.It introduces novel methodologies, establishes a rigorous evaluation framework,and provides deep insights that set the stage for future advancements inautomated logical reasoning. The findings and methodologies presented hereinnot only underscore the potential of AI in complex reasoning tasks but alsohighlight areas for future research and development.",Yanyi Pu,2023/11/22,2023/11/22,,,"['cs.AI', 'cs.CL']"
2311.12890v3,De-fine: Decomposing and Refining Visual Programs with Auto-Feedback,http://arxiv.org/abs/2311.12890v3,"Visual programming, a modular and generalizable paradigm, integratesdifferent modules and Python operators to solve various vision-language tasks.Unlike end-to-end models that need task-specific data, it advances inperforming visual processing and reasoning in an unsupervised manner. Currentvisual programming methods generate programs in a single pass for each taskwhere the ability to evaluate and optimize based on feedback, unfortunately, islacking, which consequentially limits their effectiveness for complex,multi-step problems. Drawing inspiration from benders decomposition, weintroduce De-fine, a training-free framework that automatically decomposescomplex tasks into simpler subtasks and refines programs through auto-feedback.This model-agnostic approach can improve logical reasoning performance byintegrating the strengths of multiple models. Our experiments across variousvisual tasks show that De-fine creates more robust programs. Moreover, viewingeach feedback module as an independent agent will yield fresh prospects for thefield of agent research.",Minghe Gao,2023/11/21,2024/8/5,,,['cs.CV']
2311.09817v1,Neural-Logic Human-Object Interaction Detection,http://arxiv.org/abs/2311.09817v1,"The interaction decoder utilized in prevalent Transformer-based HOI detectorstypically accepts pre-composed human-object pairs as inputs. Though achievingremarkable performance, such paradigm lacks feasibility and cannot explorenovel combinations over entities during decoding. We present L OGIC HOI, a newHOI detector that leverages neural-logic reasoning and Transformer to inferfeasible interactions between entities. Specifically, we modify theself-attention mechanism in vanilla Transformer, enabling it to reason over the<human, action, object> triplet and constitute novel interactions. Meanwhile,such reasoning process is guided by two crucial properties for understandingHOI: affordances (the potential actions an object can facilitate) and proxemics(the spatial relations between humans and objects). We formulate these twoproperties in first-order logic and ground them into continuous space toconstrain the learning process of our approach, leading to improved performanceand zero-shot generalization capabilities. We evaluate L OGIC HOI on V-COCO andHICO-DET under both normal and zero-shot setups, achieving significantimprovements over existing methods.",Liulei Li,2023/11/16,2023/11/16,,,['cs.CV']
2311.06754v1,From Complex to Simple: Unraveling the Cognitive Tree for Reasoning with Small Language Models,http://arxiv.org/abs/2311.06754v1,"Reasoning is a distinctive human capacity, enabling us to address complexproblems by breaking them down into a series of manageable cognitive steps.Yet, complex logical reasoning is still cumbersome for language models. Basedon the dual process theory in cognitive science, we are the first to unravelthe cognitive reasoning abilities of language models. Our framework employs aniterative methodology to construct a Cognitive Tree (CogTree). The root node ofthis tree represents the initial query, while the leaf nodes consist ofstraightforward questions that can be answered directly. This constructioninvolves two main components: the implicit extraction module (referred to asthe intuitive system) and the explicit reasoning module (referred to as thereflective system). The intuitive system rapidly generates multiple responsesby utilizing in-context examples, while the reflective system scores theseresponses using comparative learning. The scores guide the intuitive system inits subsequent generation step. Our experimental results on two popular andchallenging reasoning tasks indicate that it is possible to achieve aperformance level comparable to that of GPT-3.5 (with 175B parameters), using asignificantly smaller language model that contains fewer parameters (<=7B) than5% of GPT-3.5.",Junbing Yan,2023/11/12,2023/11/12,,,['cs.CL']
2311.05821v1,Let's Reinforce Step by Step,http://arxiv.org/abs/2311.05821v1,"While recent advances have boosted LM proficiency in linguistic benchmarks,LMs consistently struggle to reason correctly on complex tasks likemathematics. We turn to Reinforcement Learning from Human Feedback (RLHF) as amethod with which to shape model reasoning processes. In particular, we exploretwo reward schemes, outcome-supervised reward models (ORMs) andprocess-supervised reward models (PRMs), to optimize for logical reasoning. Ourresults show that the fine-grained reward provided by PRM-based methodsenhances accuracy on simple mathematical reasoning (GSM8K) while, unexpectedly,reducing performance in complex tasks (MATH). Furthermore, we show the criticalrole reward aggregation functions play in model performance. Providingpromising avenues for future research, our study underscores the need forfurther exploration into fine-grained reward modeling for more reliablelanguage models.",Sarah Pan,2023/11/10,2023/11/10,,,['cs.CL']
2311.03753v1,COOL: A Constraint Object-Oriented Logic Programming Language and its Neural-Symbolic Compilation System,http://arxiv.org/abs/2311.03753v1,"This paper explores the integration of neural networks with logicprogramming, addressing the longstanding challenges of combining thegeneralization and learning capabilities of neural networks with the precisionof symbolic logic. Traditional attempts at this integration have been hamperedby difficulties in initial data acquisition, the reliability of undertrainednetworks, and the complexity of reusing and augmenting trained models. Toovercome these issues, we introduce the COOL (Constraint Object-Oriented Logic)programming language, an innovative approach that seamlessly combines logicalreasoning with neural network technologies. COOL is engineered to autonomouslyhandle data collection, mitigating the need for user-supplied initial data. Itincorporates user prompts into the coding process to reduce the risks ofundertraining and enhances the interaction among models throughout theirlifecycle to promote the reuse and augmentation of networks. Furthermore, thefoundational principles and algorithms in COOL's design and its compilationsystem could provide valuable insights for future developments in programminglanguages and neural network architectures.",Jipeng Han,2023/11/7,2023/11/7,,,"['cs.AI', 'cs.CL', 'cs.DC', 'cs.FL', 'cs.HC']"
2311.03094v1,Equivariance Is Not All You Need: Characterizing the Utility of Equivariant Graph Neural Networks for Particle Physics Tasks,http://arxiv.org/abs/2311.03094v1,"Incorporating inductive biases into ML models is an active area of MLresearch, especially when ML models are applied to data about the physicalworld. Equivariant Graph Neural Networks (GNNs) have recently become a popularmethod for learning from physics data because they directly incorporate thesymmetries of the underlying physical system. Drawing from the relevantliterature around group equivariant networks, this paper presents acomprehensive evaluation of the proposed benefits of equivariant GNNs by usingreal-world particle physics reconstruction tasks as an evaluation test-bed. Wedemonstrate that many of the theoretical benefits generally associated withequivariant networks may not hold for realistic systems and introducecompelling directions for future research that will benefit both the scientifictheory of ML and physics applications.",Savannah Thais,2023/11/6,2023/11/6,,,"['cs.LG', 'hep-ex']"
2311.02765v1,Rule Learning as Machine Translation using the Atomic Knowledge Bank,http://arxiv.org/abs/2311.02765v1,"Machine learning models, and in particular language models, are being appliedto various tasks that require reasoning. While such models are good atcapturing patterns their ability to reason in a trustable and controlled manneris frequently questioned. On the other hand, logic-based rule systems allow forcontrolled inspection and already established verification methods. However itis well-known that creating such systems manually is time-consuming and proneto errors. We explore the capability of transformers to translate sentencesexpressing rules in natural language into logical rules. We see reasoners asthe most reliable tools for performing logical reasoning and focus ontranslating language into the format expected by such tools. We performexperiments using the DKET dataset from the literature and create a dataset forlanguage to logic translation based on the Atomic knowledge bank.",Kristoffer 脝s酶y,2023/11/5,2023/11/5,,,"['cs.CL', 'cs.AI']"
2310.18224v1,Borhan: A Novel System for Prioritized Default Logic,http://arxiv.org/abs/2310.18224v1,"Prioritized Default Logic presents an optimal solution for addressingreal-world problems characterized by incomplete information and the need toestablish preferences among diverse scenarios. Although it has reached greatsuccess in the theoretical aspect, its practical implementation has receivedless attention. In this article, we introduce Borhan, a system designed andcreated for prioritized default logic reasoning. To create an effective system,we have refined existing default logic definitions, including the extensionconcept, and introduced novel concepts. In addition to its theoretical merits,Borhan proves its practical utility by efficiently addressing a range ofprioritized default logic problems. In addition, one of the advantages of oursystem is its ability to both store and report the explanation path for anyinferred triple, enhancing transparency and interpretability. Borhan is offeredas an open-source system, implemented in Python, and even offers a simplifiedJava version as a plugin for the Protege ontology editor. Borhan thusrepresents a significant step forward in bridging the gap between thetheoretical foundations of default logic and its real-world applications.",Alireza Shahbazi,2023/10/27,2023/10/27,,,['cs.LO']
2310.15258v1,Breaking the Language Barrier: Improving Cross-Lingual Reasoning with Structured Self-Attention,http://arxiv.org/abs/2310.15258v1,"In this work, we study whether multilingual language models (MultiLMs) cantransfer logical reasoning abilities to other languages when they arefine-tuned for reasoning in a different language. We evaluate the cross-lingualreasoning abilities of MultiLMs in two schemes: (1) where the language of thecontext and the question remain the same in the new languages that are tested(i.e., the reasoning is still monolingual, but the model must transfer thelearned reasoning ability across languages), and (2) where the language of thecontext and the question is different (which we term code-switched reasoning).On two logical reasoning datasets, RuleTaker and LeapOfThought, we demonstratethat although MultiLMs can transfer reasoning ability across languages in amonolingual setting, they struggle to transfer reasoning abilities in acode-switched setting. Following this observation, we propose a novel attentionmechanism that uses a dedicated set of parameters to encourage cross-lingualattention in code-switched sequences, which improves the reasoning performanceby up to 14% and 4% on the RuleTaker and LeapOfThought datasets, respectively.",Negar Foroutan,2023/10/23,2023/10/23,,,['cs.CL']
2310.13566v1,Retrieval-Augmented Neural Response Generation Using Logical Reasoning and Relevance Scoring,http://arxiv.org/abs/2310.13566v1,"Constructing responses in task-oriented dialogue systems typically relies oninformation sources such the current dialogue state or external databases. Thispaper presents a novel approach to knowledge-grounded response generation thatcombines retrieval-augmented language models with logical reasoning. Theapproach revolves around a knowledge graph representing the current dialoguestate and background information, and proceeds in three steps. The knowledgegraph is first enriched with logically derived facts inferred usingprobabilistic logical programming. A neural model is then employed at each turnto score the conversational relevance of each node and edge of this extendedgraph. Finally, the elements with highest relevance scores are converted to anatural language form, and are integrated into the prompt for the neuralconversational model employed to generate the system response.  We investigate the benefits of the proposed approach on two datasets (KVRETand GraphWOZ) along with a human evaluation. Experimental results show that thecombination of (probabilistic) logical reasoning with conversational relevancescoring does increase both the factuality and fluency of the responses.",Nicholas Thomas Walker,2023/10/20,2023/10/20,,,"['cs.CL', 'cs.AI']"
2310.03686v2,DecoderLens: Layerwise Interpretation of Encoder-Decoder Transformers,http://arxiv.org/abs/2310.03686v2,"In recent years, many interpretability methods have been proposed to helpinterpret the internal states of Transformer-models, at different levels ofprecision and complexity. Here, to analyze encoder-decoder Transformers, wepropose a simple, new method: DecoderLens. Inspired by the LogitLens (fordecoder-only Transformers), this method involves allowing the decoder tocross-attend representations of intermediate encoder layers instead of usingthe final encoder output, as is normally done in encoder-decoder models. Themethod thus maps previously uninterpretable vector representations tohuman-interpretable sequences of words or symbols. We report results from theDecoderLens applied to models trained on question answering, logical reasoning,speech recognition and machine translation. The DecoderLens reveals severalspecific subtasks that are solved at low or intermediate layers, shedding newlight on the information flow inside the encoder component of this importantclass of models.",Anna Langedijk,2023/10/5,2024/4/3,,,['cs.CL']
2310.02133v1,Learning Reliable Logical Rules with SATNet,http://arxiv.org/abs/2310.02133v1,"Bridging logical reasoning and deep learning is crucial for advanced AIsystems. In this work, we present a new framework that addresses this goal bygenerating interpretable and verifiable logical rules through differentiablelearning, without relying on pre-specified logical structures. Our approachbuilds upon SATNet, a differentiable MaxSAT solver that learns the underlyingrules from input-output examples. Despite its efficacy, the learned weights inSATNet are not straightforwardly interpretable, failing to producehuman-readable rules. To address this, we propose a novel specification methodcalled ""maximum equality"", which enables the interchangeability between thelearned weights of SATNet and a set of propositional logical rules in weightedMaxSAT form. With the decoded weighted MaxSAT formula, we further introduceseveral effective verification techniques to validate it against the groundtruth rules. Experiments on stream transformations and Sudoku problems showthat our decoded rules are highly reliable: using exact solvers on them couldachieve 100% accuracy, whereas the original SATNet fails to give correctsolutions in many cases. Furthermore, we formally verify that our decodedlogical rules are functionally equivalent to the ground truth ones.",Zhaoyu Li,2023/10/3,2023/10/3,,,"['cs.AI', 'cs.LG']"
2309.13556v2,LOGICSEG: Parsing Visual Semantics with Neural Logic Learning and Reasoning,http://arxiv.org/abs/2309.13556v2,"Current high-performance semantic segmentation models are purely data-drivensub-symbolic approaches and blind to the structured nature of the visual world.This is in stark contrast to human cognition which abstracts visual perceptionsat multiple levels and conducts symbolic reasoning with such structuredabstraction. To fill these fundamental gaps, we devise LOGICSEG, a holisticvisual semantic parser that integrates neural inductive learning and logicreasoning with both rich data and symbolic knowledge. In particular, thesemantic concepts of interest are structured as a hierarchy, from which a setof constraints are derived for describing the symbolic relations and formalizedas first-order logic rules. After fuzzy logic-based continuous relaxation,logical formulae are grounded onto data and neural computational graphs, henceenabling logic-induced network training. During inference, logical constraintsare packaged into an iterative process and injected into the network in a formof several matrix multiplications, so as to achieve hierarchy-coherentprediction with logic reasoning. These designs together make LOGICSEG a generaland compact neural-logic machine that is readily integrated into existingsegmentation models. Extensive experiments over four datasets with varioussegmentation models and backbones verify the effectiveness and generality ofLOGICSEG. We believe this study opens a new avenue for visual semantic parsing.",Liulei Li,2023/9/24,2023/9/28,,,['cs.CV']
