Paper ID,Title,URL,Summary,First Author,Publish Date,Update Date,Code URL,Stars,Categories
2502.03948v1,Enhancing Online Learning Efficiency Through Heterogeneous Resource Integration with a Multi-Agent RAG System,http://arxiv.org/abs/2502.03948v1,"Efficient online learning requires seamless access to diverse resources suchas videos, code repositories, documentation, and general web content. Thisposter paper introduces early-stage work on a Multi-Agent Retrieval-AugmentedGeneration (RAG) System designed to enhance learning efficiency by integratingthese heterogeneous resources. Using specialized agents tailored for specificresource types (e.g., YouTube tutorials, GitHub repositories, documentationwebsites, and search engines), the system automates the retrieval and synthesisof relevant information. By streamlining the process of finding and combiningknowledge, this approach reduces manual effort and enhances the learningexperience. A preliminary user study confirmed the system's strong usabilityand moderate-high utility, demonstrating its potential to improve theefficiency of knowledge acquisition.",Devansh Srivastav,2025-02-06,2025-02-06,,N/A,"['cs.AI', 'cs.CL', 'cs.MA']"
2502.03946v1,CleanSurvival: Automated data preprocessing for time-to-event models using reinforcement learning,http://arxiv.org/abs/2502.03946v1,"Data preprocessing is a critical yet frequently neglected aspect of machinelearning, often paid little attention despite its potentially significantimpact on model performance. While automated machine learning pipelines arestarting to recognize and integrate data preprocessing into their solutions forclassification and regression tasks, this integration is lacking for morespecialized tasks like survival or time-to-event models. As a result, survivalanalysis not only faces the general challenges of data preprocessing but alsosuffers from the lack of tailored, automated solutions in this area.  To address this gap, this paper presents 'CleanSurvival', areinforcement-learning-based solution for optimizing preprocessing pipelines,extended specifically for survival analysis. The framework can handlecontinuous and categorical variables, using Q-learning to select whichcombination of data imputation, outlier detection and feature extractiontechniques achieves optimal performance for a Cox, random forest, neuralnetwork or user-supplied time-to-event model. The package is available onGitHub: https://github.com/datasciapps/CleanSurvival  Experimental benchmarks on real-world datasets show that the Q-learning-baseddata preprocessing results in superior predictive performance to standardapproaches, finding such a model up to 10 times faster than undirected randomgrid search. Furthermore, a simulation study demonstrates the effectiveness indifferent types and levels of missingness and noise in the data.",Yousef Koka,2025-02-06,2025-02-06,,N/A,['cs.LG']
2502.03945v1,Afrispeech-Dialog: A Benchmark Dataset for Spontaneous English Conversations in Healthcare and Beyond,http://arxiv.org/abs/2502.03945v1,"Speech technologies are transforming interactions across various sectors,from healthcare to call centers and robots, yet their performance onAfrican-accented conversations remains underexplored. We introduceAfrispeech-Dialog, a benchmark dataset of 50 simulated medical and non-medicalAfrican-accented English conversations, designed to evaluate automatic speechrecognition (ASR) and related technologies. We assess state-of-the-art (SOTA)speaker diarization and ASR systems on long-form, accented speech, comparingtheir performance with native accents and discover a 10%+ performancedegradation. Additionally, we explore medical conversation summarizationcapabilities of large language models (LLMs) to demonstrate the impact of ASRerrors on downstream medical summaries, providing insights into the challengesand opportunities for speech technologies in the Global South. Our workhighlights the need for more inclusive datasets to advance conversational AI inlow-resource settings.",Mardhiyah Sanni,2025-02-06,2025-02-06,,N/A,['cs.CL']
2502.03942v1,A retake on the analysis of scores truncated by terminal events,http://arxiv.org/abs/2502.03942v1,"Analysis of data from randomized controlled trials in vulnerable populationsrequires special attention when assessing treatment effect by a scoremeasuring, e.g., disease stage or activity together with onset of prevalentterminal events. In reality, it is impossible to disentangle a disease scorefrom the terminal event, since the score is not clinically meaningful afterthis event. In this work, we propose to assess treatment interventionssimultaneously on disease score and the terminal event. Our proposal is basedon a natural data-generating mechanism respecting that a disease score does notexist beyond the terminal event. We use modern semi-parametric statisticalmethods to provide robust and efficient estimation of the risk of terminalevent and expected disease score conditional on no terminal event at apre-specified landmark time. We also use the simultaneous asymptotic behaviorof our estimators to develop a powerful closed testing procedure forconfirmatory assessment of treatment effect on both onset of terminal event andlevel of disease score. A simulation study mimicking a large-scale outcometrial in chronic kidney patients as well as an analysis of that trial isprovided to assess performance.",Klaus Kähler Holst,2025-02-06,2025-02-06,,N/A,['stat.ME']
2502.03938v1,Unravelling Causal Genetic Biomarkers of Alzheimer's Disease via Neuron to Gene-token Backtracking in Neural Architecture: A Groundbreaking Reverse-Gene-Finder Approach,http://arxiv.org/abs/2502.03938v1,"Alzheimer's Disease (AD) affects over 55 million people globally, yet the keygenetic contributors remain poorly understood. Leveraging recent advancementsin genomic foundation models, we present the innovative Reverse-Gene-Findertechnology, a ground-breaking neuron-to-gene-token backtracking approach in aneural network architecture to elucidate the novel causal genetic biomarkersdriving AD onset. Reverse-Gene-Finder comprises three key innovations. Firstly,we exploit the observation that genes with the highest probability of causingAD, defined as the most causal genes (MCGs), must have the highest probabilityof activating those neurons with the highest probability of causing AD, definedas the most causal neurons (MCNs). Secondly, we utilize a gene tokenrepresentation at the input layer to allow each gene (known or novel to AD) tobe represented as a discrete and unique entity in the input space. Lastly, incontrast to the existing neural network architectures, which track neuronactivations from the input layer to the output layer in a feed-forward manner,we develop an innovative backtracking method to track backwards from the MCNsto the input layer, identifying the Most Causal Tokens (MCTs) and thecorresponding MCGs. Reverse-Gene-Finder is highly interpretable, generalizable,and adaptable, providing a promising avenue for application in other diseasescenarios.",Victor OK Li,2025-02-06,2025-02-06,,N/A,['cs.LG']
2502.03937v1,Quantifying Correlations of Machine Learning Models,http://arxiv.org/abs/2502.03937v1,"Machine Learning models are being extensively used in safety criticalapplications where errors from these models could cause harm to the user. Suchrisks are amplified when multiple machine learning models, which are deployedconcurrently, interact and make errors simultaneously. This paper exploresthree scenarios where error correlations between multiple models arise,resulting in such aggregated risks. Using real-world data, we simulate thesescenarios and quantify the correlations in errors of different models. Ourfindings indicate that aggregated risks are substantial, particularly whenmodels share similar algorithms, training datasets, or foundational models.Overall, we observe that correlations across models are pervasive and likely tointensify with increased reliance on foundational models and widely used publicdatasets, highlighting the need for effective mitigation strategies to addressthese challenges.",Yuanyuan Li,2025-02-06,2025-02-06,,N/A,"['cs.LG', 'cs.NA', 'math.NA']"
2502.03936v1,ICGNN: Graph Neural Network Enabled Scalable Beamforming for MISO Interference Channels,http://arxiv.org/abs/2502.03936v1,"This paper investigates the graph neural network (GNN)-enabled beamformingdesign for interference channels. We propose a model termed interferencechannel GNN (ICGNN) to solve a quality-of-service constrained energy efficiencymaximization problem. The ICGNN is two-stage, where the direction and powerparts of beamforming vectors are learned separately but trained jointly viaunsupervised learning. By formulating the dimensionality of featuresindependent of the transceiver pairs, the ICGNN is scalable with the number oftransceiver pairs. Besides, to improve the performance of the ICGNN, the hybridmaximum ratio transmission and zero-forcing scheme reduces the output ports,the feature enhancement module unifies the two types of links into one type,the subgraph representation enhances the message passing efficiency, and themulti-head attention and residual connection facilitate the feature extracting.Furthermore, we present the over-the-air distributed implementation of theICGNN. Ablation studies validate the effectiveness of key components in theICGNN. Numerical results also demonstrate the capability of ICGNN in achievingnear-optimal performance with an average inference time less than 0.1 ms. Thescalability of ICGNN for unseen problem sizes is evaluated and enhanced bytransfer learning with limited fine-tuning cost. The results of the centralizedand distributed implementations of ICGNN are illustrated.",Changpeng He,2025-02-06,2025-02-06,,N/A,['eess.SP']
2502.03935v1,Thermal Model Calibration of a Squirrel-Cage Induction Machine,http://arxiv.org/abs/2502.03935v1,"Accurate and efficient thermal simulations of induction machines areindispensable for detecting thermal hot spots and hence avoiding potentialmaterial failure in an early design stage. A goal is the better utilization ofthe machines with reduced safety margins due to a better knowledge of thecritical conditions. In this work, the parameters of a two-dimensionalinduction machine model are calibrated according to evidence from measurements,by solving an inverse field problem. The set of parameters comprise materialparameters as well as parameters that model three-dimensional effects. Thisallows a consideration of physical effects without explicit knowledge of itsquantities. First, the accuracy of the approach is studied using an academicexample in combination with synthetic data. Afterwards, it is successfullyapplied to a realistic induction machine model.",Leon Blumrich,2025-02-06,2025-02-06,,N/A,['cs.CE']
2502.03933v1,HEP-JEPA: A foundation model for collider physics using joint embedding predictive architecture,http://arxiv.org/abs/2502.03933v1,We present a transformer architecture-based foundation model for tasks athigh-energy particle colliders such as the Large Hadron Collider. We train themodel to classify jets using a self-supervised strategy inspired by the JointEmbedding Predictive Architecture. We use the JetClass dataset containing 100Mjets of various known particles to pre-train the model with a data-centricapproach -- the model uses a fraction of the jet constituents as the context topredict the embeddings of the unseen target constituents. Our pre-trained modelfares well with other datasets for standard classification benchmark tasks. Wetest our model on two additional downstream tasks: top tagging anddifferentiating light-quark jets from gluon jets. We also evaluate our modelwith task-specific metrics and baselines and compare it with state-of-the-artmodels in high-energy physics. Project site: https://hep-jepa.github.io/,Jai Bardhan,2025-02-06,2025-02-06,,N/A,"['cs.LG', 'hep-ex', 'hep-ph']"
2502.03932v1,Memory-induced current reversal of Brownian motors,http://arxiv.org/abs/2502.03932v1,"Kinetics of biological motors such as kinesin or dynein is notably influencedby viscoelastic intracellular environment. The characteristic relaxation timeof the cytosol is not separable from the colloidal timescale and thereforetheir dynamics is inherently non-Markovian. In this paper we consider a variantof a Brownian motor model, namely a Brownian ratchet immersed in a correlatedthermal bath and analyze how memory influences its dynamics. In particular, wedemonstrate the memory-induced current reversal effect and explain thisphenomenon by applying the effective mass approximation as well as uncoveringthe memory-induced dynamical localization of the motor trajectories in thephase space. Our results reveal new aspects of the role of memory inmicroscopic systems out of thermal equilibrium.",Mateusz Wiśniewski,2025-02-06,2025-02-06,,N/A,"['cond-mat.stat-mech', 'cond-mat.mes-hall', 'cond-mat.soft']"
2502.03930v1,DiTAR: Diffusion Transformer Autoregressive Modeling for Speech Generation,http://arxiv.org/abs/2502.03930v1,"Several recent studies have attempted to autoregressively generate continuousspeech representations without discrete speech tokens by combining diffusionand autoregressive models, yet they often face challenges with excessivecomputational loads or suboptimal outcomes. In this work, we propose DiffusionTransformer Autoregressive Modeling (DiTAR), a patch-based autoregressiveframework combining a language model with a diffusion transformer. Thisapproach significantly enhances the efficacy of autoregressive models forcontinuous tokens and reduces computational demands. DiTAR utilizes adivide-and-conquer strategy for patch generation, where the language modelprocesses aggregated patch embeddings and the diffusion transformersubsequently generates the next patch based on the output of the languagemodel. For inference, we propose defining temperature as the time point ofintroducing noise during the reverse diffusion ODE to balance diversity anddeterminism. We also show in the extensive scaling analysis that DiTAR hassuperb scalability. In zero-shot speech generation, DiTAR achievesstate-of-the-art performance in robustness, speaker similarity, andnaturalness.",Dongya Jia,2025-02-06,2025-02-06,,N/A,"['eess.AS', 'cs.AI', 'cs.CL', 'cs.LG', 'cs.SD']"
2502.03929v1,pyEFPE: An improved post-Newtonian waveform model for inspiralling precessing-eccentric compact binaries,http://arxiv.org/abs/2502.03929v1,"The measurement of spin-precession and orbital eccentricity ingravitational-wave (GW) signals is a key priority in GW astronomy, as theseeffects not only provide insights into the astrophysical formation andevolution of compact binaries but also, if neglected, could introducesignificant biases in parameter estimation, searches, and tests of GeneralRelativity. Despite the growing potential of upcoming LIGO-Virgo-KAGRAobserving runs and future detectors to measure eccentric-precessing signals,accurately and efficiently modeling them remains a challenge. In this work, wepresent pyEFPE, a frequency-domain post-Newtonian (PN) waveform model for theinspiral of precessing-eccentric compact binaries. pyEFPE improves uponprevious models by introducing analytical expressions for the Fourier modeamplitudes, enhancing the numerical stability of the multiple scale analysisframework, and adding recently derived PN corrections, critical to accuratelydescribe signals in GW detectors. Additionally, we simplify the numericalimplementation and introduce a scheme to interpolate the amplitudes, achievinga speedup of up to ~O(20) in the waveform computations, making the modelpractical for data analysis applications. We thoroughly validate pyEFPE bycomparing it to other waveform models in the quasi-circular andeccentric-spin-aligned limits, finding good agreement. Additionally, wedemonstrate pyEFPE's capability to analyze simulated GW events, accuratelyrecovering the parameters of signals described by both pyEFPE and IMRPhenomXP.While pyEFPE still lacks important physical effects, such as higher-order PNcorrections, higher-order modes, mode asymmetries, tidal interactions or themerger-ringdown phase, it represents a significant step towards more completewaveform models, offering a flexible and efficient framework that can beextended in future work to incorporate these effects.",Gonzalo Morras,2025-02-06,2025-02-06,,N/A,"['gr-qc', 'astro-ph.HE', 'astro-ph.IM']"
2502.03928v1,SWIPTNet: A Unified Deep Learning Framework for SWIPT based on GNN and Transfer Learning,http://arxiv.org/abs/2502.03928v1,"This paper investigates the deep learning based approaches for simultaneouswireless information and power transfer (SWIPT). The quality-of-service (QoS)constrained sum-rate maximization problems are, respectively, formulated forpower-splitting (PS) receivers and time-switching (TS) receivers and solved bya unified graph neural network (GNN) based model termed SWIPT net (SWIPTNet).To improve the performance of SWIPTNet, we first propose a single-type outputmethod to reduce the learning complexity and facilitate the satisfaction of QoSconstraints, and then, utilize the Laplace transform to enhance input featureswith the structural information. Besides, we adopt the multi-head attention andlayer connection to enhance feature extracting. Furthermore, we present theimplementation of transfer learning to the SWIPTNet between PS and TSreceivers. Ablation studies show the effectiveness of key components in theSWIPTNet. Numerical results also demonstrate the capability of SWIPTNet inachieving near-optimal performance with millisecond-level inference speed whichis much faster than the traditional optimization algorithms. We also show theeffectiveness of transfer learning via fast convergence and expressivecapability improvement.",Hong Han,2025-02-06,2025-02-06,,N/A,['eess.SP']
2502.03927v1,Free Growth under Tension,http://arxiv.org/abs/2502.03927v1,"Ever since the ground breaking work of Trepat et al. in 2009, we know thatcell colonies growing on a substrate can be under tensile mechanical stress.The origin of tension has so far been attributed to cellular motility forcesbeing oriented outward of the colony. Works in the field mainly revolve aroundhow this orientation of the forces can be explained, ranging from velocityalignment, self-sorting due to self-propulsion, to kenotaxis. In this work, wedemonstrate that tension in growing colonies can also be explained withoutcellular motility forces! Using a combination of well established tissue growthsimulation technique and analytical modelling, we show how tension can arise asa consequence of simple mechanics of growing tissues. Combining these modelswith a minimalistic motility model shows how colonies can expand while undereven larger tension. Furthermore, our results and analytical models providenovel analysis procedures to identify the underlying mechanics.",Chenyun Yao,2025-02-06,2025-02-06,,N/A,"['physics.bio-ph', 'cond-mat.soft', 'q-bio.CB']"
2502.03918v1,Adaptation of Task Goal States from Prior Knowledge,http://arxiv.org/abs/2502.03918v1,"This paper presents a framework to define a task with freedom and variabilityin its goal state. A robot could use this to observe the execution of a taskand target a different goal from the observed one; a goal that is stillcompatible with the task description but would be easier for the robot toexecute. We define the model of an environment state and an environmentvariation, and present experiments on how to interactively create the variationfrom a single task demonstration and how to use this variation to create anexecution plan for bringing any environment into the goal state.",Andrei Costinescu,2025-02-06,2025-02-06,,N/A,"['cs.RO', 'cs.AI']"
2502.03916v1,Experiments with Large Language Models on Retrieval-Augmented Generation for Closed-Source Simulation Software,http://arxiv.org/abs/2502.03916v1,"Large Language Models (LLMs) are increasingly helpful in text generation,even writing code in programming languages based on user prompts written innatural language. They are even applied to generate simulation models formultibody systems from natural language. Research results suggest that LLMssurpass the mere replication of existing code examples, where some LLMs havebeen trained on an open-source multibody simulation code. However, forclosed-source simulation software, such results are not to be expected as theirideas and concepts might differ from other publicly available ones. LLMs canhallucinate for knowledge-intensive tasks, such as model creation, which canlead to wrong responses. This is especially the case for the LLM unknownclosed-source simulation software. The same applies to other internal knowledgekept private to protect intellectual property or data privacy. TheRetrieval-Augmented Generation (RAG) approach might yield a solution for theseknowledge-intensive tasks. This paper explores the application of RAG toclosed-source simulation software and presents first experiments. After a briefintroduction to LLMs, the RAG approach, and the simulation method applied bythe close-source simulation software, several examples are provided to testLLMs' knowledge of the simulation software and the creation of simulationmodels using two RAG systems. The examples show promising results indicatingthe benefits of applying RAG systems to closed-source simulation software,helping to access their knowledge. Nevertheless, they also reveal gaps in theapplied information and open questions for further research.",Andreas Baumann,2025-02-06,2025-02-06,,N/A,"['cs.CL', 'cs.AI']"
2502.03908v1,Improving and benchmarking NISQ qubit routers,http://arxiv.org/abs/2502.03908v1,"Quantum computers with a limited qubit connectivity require inserting SWAPgates for qubit routing, which increases gate execution errors and the impactof environmental noise due to an overhead in circuit depth. In this work, webenchmark various routing techniques considering random quantum circuits onone-dimensional and square lattice connectivities, employing both analyticaland numerical methods. We introduce circuit fidelity as a comprehensive metricthat captures the effects of SWAP and circuit depth overheads. Leveraging anovel approach based on the SABRE algorithm, we achieve up to $84\%$ higheraverage circuit fidelity for large devices within the NISQ range, compared topreviously existing methods. Additionally, our results highlight that theoptimal routing choice critically depends on the qubit count and the hardwarecharacteristics, including gate fidelities and coherence times.",Vicente Pina-Canelles,2025-02-06,2025-02-06,,N/A,['quant-ph']
2502.03907v1,No Free Lunch in Annotation either: An objective evaluation of foundation models for streamlining annotation in animal tracking,http://arxiv.org/abs/2502.03907v1,"We analyze the capabilities of foundation models addressing the tedious taskof generating annotations for animal tracking. Annotating a large amount ofdata is vital and can be a make-or-break factor for the robustness of atracking model. Robustness is particularly crucial in animal tracking, asaccurate tracking over long time horizons is essential for capturing thebehavior of animals. However, generating additional annotations usingfoundation models can be counterproductive, as the quality of the annotationsis just as important. Poorly annotated data can introduce noise andinaccuracies, ultimately compromising the performance and accuracy of thetrained model. Over-reliance on automated annotations without ensuringprecision can lead to diminished results, making careful oversight and qualitycontrol essential in the annotation process. Ultimately, we demonstrate that athoughtful combination of automated annotations and manually annotated data isa valuable strategy, yielding an IDF1 score of 80.8 against blind usage of SAM2video with an IDF1 score of 65.6.",Emil Mededovic,2025-02-06,2025-02-06,,N/A,['cs.CV']
2502.03904v1,A Gaussian-Sinc Pulse Shaping Filter for Zak-OTFS,http://arxiv.org/abs/2502.03904v1,"The choice of delay-Doppler domain (DD) pulse shaping filter plays animportant role in determining the performance of Zak-OTFS. Sinc filter has goodmain lobe characteristics (with nulls at information grid points) which is goodfor equalization/detection, but has high side lobes which are detrimental forinput-output (I/O) relation estimation. Whereas, Gaussian filter is highlylocalized with very low side lobes which is good for I/O relation estimation,but has poor main lobe characteristics which is not good forequalization/detection. In this paper, we propose a new filter, termed as {\emGaussian-sinc (GS) filter}, which inherits the complementary strengths of bothGaussian and sinc filters. The proposed filter does not incur time or bandwidthexpansion. We derive closed-form expressions for the I/O relation and noisecovariance of Zak-OTFS with the proposed GS filter. We evaluate the Zak-OTFSperformance for different pulse shaping filters with I/O relation estimatedusing exclusive and embedded pilots. Our results show that the proposed GSfilter achieves better bit error rate (BER) performance compared to otherfilters reported in the literature. For example, with model-free I/O relationestimation using embedded pilot and 8-QAM, the proposed GS filter achieves anSNR gain of about 4 dB at $10^{-2}$ uncoded BER compared to Gaussian and sincfilters, and the SNR gain becomes more than 6 dB at a coded BER of $10^{-4}$with rate-1/2 coding.",Arpan Das,2025-02-06,2025-02-06,,N/A,"['cs.IT', 'eess.SP', 'math.IT']"
2502.03901v1,LeAP: Consistent multi-domain 3D labeling using Foundation Models,http://arxiv.org/abs/2502.03901v1,"Availability of datasets is a strong driver for research on 3D semanticunderstanding, and whilst obtaining unlabeled 3D point cloud data isstraightforward, manually annotating this data with semantic labels istime-consuming and costly. Recently, Vision Foundation Models (VFMs) enableopen-set semantic segmentation on camera images, potentially aiding automaticlabeling. However,VFMs for 3D data have been limited to adaptations of 2Dmodels, which can introduce inconsistencies to 3D labels. This work introducesLabel Any Pointcloud (LeAP), leveraging 2D VFMs to automatically label 3D datawith any set of classes in any kind of application whilst ensuring labelconsistency. Using a Bayesian update, point labels are combined into voxels toimprove spatio-temporal consistency. A novel 3D Consistency Network (3D-CN)exploits 3D information to further improve label quality. Through variousexperiments, we show that our method can generate high-quality 3D semanticlabels across diverse fields without any manual labeling. Further, modelsadapted to new domains using our labels show up to a 34.2 mIoU increase insemantic segmentation tasks.",Simon Gebraad,2025-02-06,2025-02-06,,N/A,"['cs.CV', 'cs.RO']"
2502.03900v1,How to introduce an initial crack in phase field simulations to accurately predict the linear elastic fracture propagation threshold?,http://arxiv.org/abs/2502.03900v1,"Variational phase field fracture models are now widely used to simulate crackpropagation in structures. A critical aspect of these simulations is thecorrect determination of the propagation threshold of pre-existing cracks, asit highly relies on how the initial cracks are implemented. While prior studiesbriefly discuss initial crack implementation techniques, we present here asystematic investigation. Various techniques to introduce initial cracks inphase field fracture simulations are tested, from the crack explicit meshing tothe replacement by a fully damaged phase field, including different variantsfor the boundary conditions. Our focus here is on phase field models aiming toapproximate, in the $\Gamma$-convergence limit, Griffith quasi-staticpropagation in the framework of Linear Elastic Fracture Mechanics. Therefore, asharp crack model from classic linear elastic fracture mechanics based onGriffith criterion is the reference in this work. To assess the differenttechniques to introduce initial cracks, we rely on path-following methods tocompute the sharp crack and the phase field smeared crack solutions. Theunderlying idea is that path-following ensures staying at equilibrium at eachinstant so that any difference between phase field and sharp crack models canbe attributed to numerical artifacts. Thus, by comparing the results from bothmodels, we can provide practical recommendations for reliably incorporatinginitial cracks in phase field fracture simulations. The comparison shows thatan improper initial crack implementation often requires the smeared crack totransition to a one-element-wide phase band to adequately represent adisplacement jump along a crack. This transition increases the energy requiredto propagate the crack, leading to a significant overshoot in theforce-displacement response. The take-home message is that to predict thepropagation threshold accurately and avoid artificial toughening; the crackmust be initialized either setting the phase field to its damage state over aone-element-wide band or meshing the crack explicitly as a one-element-wideslit and imposing the fully cracked state on the crack surface.",Flavien Loiseau,2025-02-06,2025-02-06,,N/A,['cs.CE']
2502.03899v1,A Slicing Model for Transport Networks with Traffic Burst Control and QoS Compliance for Traffic Flows,http://arxiv.org/abs/2502.03899v1,"Network slicing has emerged as a key network technology, providing networkoperators with the means to offer virtual networks to vertical users over asingle physical network infrastructure. Recent research has resulted mainly intechniques for managing and deploying network slices, but the implementation ofnetwork slices on a real physical transport network infrastructure has receivedmuch less attention. Standardization bodies, such as the Internet EngineeringTask Force (IETF), have provided some implementation recommendations. Still,there is a lack of mechanisms to implement network slices capable of handlingtraffic bursts while simultaneously meeting the Quality of Service (QoS)requirements of the traffic flows associated with the slices. In this paper, wepropose a novel fine-grained resource control mechanism to implement transportnetwork slices that meet traffic QoS requirements while both accepting limitedtraffic bursts, and enabling efficient bandwidth sharing within and acrossslices. The mechanism is executed at the edge of the transport network. Theproposed model aligns with current standards on network slicing and has beentested on an experimental platform. Using this platform, we have conducted anextensive experimental campaign that demonstrates that our proposal caneffectively control traffic bursts generated within the network slices whilemaximizing bandwidth utilization across the network.",Aitor Encinas-Alonso,2025-02-06,2025-02-06,,N/A,['cs.NI']
2502.03898v1,Feedback stabilization for a spatial-dependent Sterile Insect Technique model with Allee Effect,http://arxiv.org/abs/2502.03898v1,"This work focuses on feedback control strategies for applying the sterileinsect technique (SIT) to eliminate pest populations. The presentation iscentered on the case of mosquito populations, but most of the results can beextended to other species by adapting the model and selecting appropriateparameter values to describe the reproduction and movement dynamics of thespecies under consideration. In our study, we address the spatial distributionof the population in a two dimensional bounded domain by extending the temporalSIT model analyzed in [2], thereby obtaining a reaction-diffusion SIT model.After the analysis of the existence and the uniqueness of the solution of thisproblem, we construct a feedback law that globally asymptotically stabilizesthe extinction equilibrium thus yielding a robust strategy to keep the pestpopulation at very low levels in the long term.",Kala Agbo bidi,2025-02-06,2025-02-06,,N/A,"['math.AP', 'math.DS', 'math.OC']"
2502.03895v1,Rule-Based Modeling of Low-Dimensional Data with PCA and Binary Particle Swarm Optimization (BPSO) in ANFIS,http://arxiv.org/abs/2502.03895v1,"Fuzzy rule-based systems interpret data in low-dimensional domains, providingtransparency and interpretability. In contrast, deep learning excels in complextasks like image and speech recognition but is prone to overfitting in sparse,unstructured, or low-dimensional data. This interpretability is crucial infields like healthcare and finance. Traditional rule-based systems, especiallyANFIS with grid partitioning, suffer from exponential rule growth asdimensionality increases. We propose a strategic rule-reduction model thatapplies Principal Component Analysis (PCA) on normalized firing strengths toobtain linearly uncorrelated components. Binary Particle Swarm Optimization(BPSO) selectively refines these components, significantly reducing the numberof rules while preserving precision in decision-making. A custom parameterupdate mechanism fine-tunes specific ANFIS layers by dynamically adjusting BPSOparameters, avoiding local minima. We validated our approach on standard UCIrespiratory, keel classification, regression datasets, and a real-worldischemic stroke dataset, demonstrating adaptability and practicality. Resultsindicate fewer rules, shorter training, and high accuracy, underscoring themethods effectiveness for low-dimensional interpretability and complex datascenarios. This synergy of fuzzy logic and optimization fosters robustsolutions. Our method contributes a powerful framework for interpretable AI inmultiple domains. It addresses dimensionality, ensuring a rule base.",Afnan Al-Ali,2025-02-06,2025-02-06,,N/A,['cs.CV']
2502.03892v1,"A class of positive-preserving,energy stable and high order numerical schemes for the Poission-Nernst-Planck system",http://arxiv.org/abs/2502.03892v1,"In this paper, we introduce and analyze a class of numerical schemes thatdemonstrate remarkable superiority in terms of efficiency, the preservation ofpositivity, energy stability, and high-order precision to solve thetime-dependent Poisson-Nernst-Planck (PNP) system, which is  as a highly versatile and sophisticated model and accommodates a plenitude ofapplications in the emulation of the translocation of charged particles acrossa multifarious expanse of physical and biological systems. The numericalschemes presented here are based on the energy variational formulation. Itallows the PNP system to be reformulated as a non-constant mobility $H^{-1}$gradient flow, incorporating singular logarithmic energy potentials. To achievea fully discrete numerical scheme, we employ a combination offirst/second-order semi-implicit time discretization methods, coupled witheither the $k$-th order direct discontinuous Galerkin (DDG) method or thefinite element (FE) method for spatial discretization. The schemes are verifiedto possess positivity preservation and energy stability. Optimal errorestimates and particular superconvergence results for the fully-discretenumerical solution are established. Numerical experiments are provided toshowcase the accuracy, efficiency, and robustness of the proposed schemes.",Waixiang Cao,2025-02-06,2025-02-06,,N/A,"['math.NA', 'cs.NA']"
2502.03885v1,InfinitePOD: Building Datacenter-Scale High-Bandwidth Domain for LLM with Optical Circuit Switching Transceivers,http://arxiv.org/abs/2502.03885v1,"Scaling Large Language Model (LLM) training relies on multi-dimensionalparallelism, where High-Bandwidth Domains (HBDs) are critical forcommunication-intensive parallelism like Tensor Parallelism (TP) and ExpertParallelism (EP). However, existing HBD architectures face fundamentallimitations in scalability, cost, and fault resiliency: switch-centric HBDs(e.g., NVL-72) incur prohibitive scaling costs, while GPU-centric HBDs (e.g.,TPUv3/Dojo) suffer from severe fault propagation. Switch-GPU hybrid HBDs suchas TPUv4 takes a middle-ground approach by leveraging Optical Circuit Switches,but the fault explosion radius remains large at the cube level (e.g., 64 TPUs).  We propose InfinitePOD, a novel transceiver-centric HBD architecture thatunifies connectivity and dynamic switching at the transceiver level usingOptical Circuit Switching (OCS). By embedding OCS within each transceiver,InfinitePOD achieves reconfigurable point-to-multipoint connectivity, allowingthe topology to adapt into variable-size rings. This design provides: i)datacenter-wide scalability without cost explosion; ii) fault resilience byisolating failures to a single node, and iii) full bandwidth utilization forfault-free GPUs. Key innovations include a Silicon Photonic (SiPh) basedlow-cost OCS transceiver (OCSTrx), a reconfigurable k-hop ring topologyco-designed with intra-/inter-node communication, and an HBD-DCN orchestrationalgorithm maximizing GPU utilization while minimizing cross-ToR datacenternetwork traffic. The evaluation demonstrates that InfinitePOD achieves 31% ofthe cost of NVL-72, near-zero GPU waste ratio (over one order of magnitudelower than NVL-72 and TPUv4), near-zero cross-ToR traffic when node faultratios under 7%, and improves Model FLOPs Utilization by 3.37x compared toNVIDIA DGX (8 GPUs per Node).",Chenchen Shou,2025-02-06,2025-02-06,,N/A,"['cs.NI', 'cs.DC', 'cs.LG']"
2502.03884v1,Rank Also Matters: Hierarchical Configuration for Mixture of Adapter Experts in LLM Fine-Tuning,http://arxiv.org/abs/2502.03884v1,"Large language models (LLMs) have demonstrated remarkable success acrossvarious tasks, accompanied by a continuous increase in their parameter size.Parameter-efficient fine-tuning (PEFT) methods, such as Low-Rank Adaptation(LoRA), address the challenges of fine-tuning LLMs by significantly reducingthe number of trainable parameters. Recent studies have integrated LoRA withMixture of Experts (MoE) architectures, leveraging multiple adapter experts andgating mechanisms to further improve fine-tuning performance. However, existingapproaches primarily focus on adjusting the allocations of adapter experts perlayer to optimize the introduced trainable parameter size, while neglecting acritical factor of adapters' rank. To this end, we propose a hierarchicalscheme for expert allocation and rank configuration, HILO, which dynamicallyadjusts the number and rank of adapter experts across layers, matching thevarying representational complexity of model layers in adapter-granularity.Extensive experiments on multiple benchmark tasks demonstrate that HILOoutperforms existing methods in accuracy while introducing fewer trainableparameters, providing an efficient and practical solution for fine-tuning LLMs.",Peizhuang Cong,2025-02-06,2025-02-06,,N/A,"['cs.LG', 'cs.AI']"
